title , platform , release_date , developer , genres , reviewer , metascore , review
Stephen's Sausage Roll,PC,Apr-18-2016,increpare,Puzzle | Action | General,Brash Games,100,This isn’t a game for everybody. It’s brutally difficult and requires incredible patience and lateral thinking. However for puzzle aficionados interested in a casual but challenging experience Stephen’s Sausage Roll is one of the best puzzlers available.
Velocity 2X,PlayStation Vita,Sep-2-2014,FuturLab,Shooter | Scrolling | Action | General | Shooter | Scrolling | Shoot-'Em-Up | Vertical,The Vita Lounge,100,Velocity 2X offers the perfect mix of side-scrolling puzzle-platforming and top-down shooting action. With perfect controls beautiful visuals and an amazing soundtrack.
Burnout Revenge,PlayStation 2,Sep-13-2005,Criterion Games,Driving | Racing | Arcade,Detroit Free Press,100,Burnout: Revenge proves once again why it is the ultimate spectacle for those of us who just want to feel the rush. You know you're playing a great game when even the pauses in the action are filled with rockin' music flashy video and big sound effects.
Tony Hawk's Pro Skater 3,PC,Mar-28-2002,Gearbox Software,Sports | Alternative | Individual | Skateboarding | Skateboarding | Skate / Skateboard,IGN,93,My weapon of choice is the PS2 mostly because of the Dual Shock 2 which I think is the perfect controller for THPS3...While the network play [of the PC version] is damn fun I'm not sure if it's robust enough to warrant the $50.00-or-so expenditure.
NBA 2K2,GameCube,Mar-20-2002,Visual Concepts,Sports | Traditional | Basketball | Sim,Hot Games,100,NBA 2K2 still showcases the best basketball game out there - steady game play dazzling visuals realistic sound.
NCAA Football 2002,PlayStation 2,Jul-23-2001,EA Sports,Sports | Traditional | Football | Sim,Core Magazine,100,An outstanding game with excellent gameplay and a deep set of features. Finally the PS2 has a genuine A+ sports title.
Unreal Tournament,Dreamcast,Mar-13-2001,Secret Level,Action | Shooter | First-Person | Sci-Fi,Daily Radar,100,UT fares better than "Quake III" in three of the categories: lag amount of people allowed to play and levels.
Deus Ex,PC,Jun-23-2000,Ion Storm,Action Adventure | Sci-Fi | Sci-Fi | General,Daily Radar,100,For a complete package of plot style depth and action few games rival "Deus Ex."
Donkey Kong 64,Nintendo 64,Oct-31-1999,Rare Ltd.,Action | Platformer | 3D,GamePro,100,Donkey Kong stands tall over other similar-minded action titles. It's one of those Rare games that makes you remember why you liked video games so much in the first place.
Panzer Dragoon Orta,Xbox,Jan-12-2003,Smilebit,Action | Shooter | Rail,Maxim Online,100,Looks beautiful and is one of the best shooters we've ever played.
Portal: Still Alive,Xbox 360,Oct-22-2008,Valve Software,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,1UP,100,By making the game available to a broader audience and including several excellent challenges (along with all-new Achievements) Portal isn't merely alive -- it's stronger than ever.
Half-Life 2: Episode Two,PC,Oct-10-2007,Valve Software,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,1UP,100,I've selected these examples at near-random to avoid spoiling truly standout showpieces. Episode Two's entire five-hour experience -- vivid emotionally engaging and virtually unsurpassed -- is full of them.
Fez,PlayStation 4,Mar-25-2014,Polytron Corp. | BlitWorks,Action | Platformer | Platformer | 2D | 2D,Gaming Age,100,Download it right away and get ready to be wowed.
Braid,PC,Apr-10-2009,Number None Inc. | Knockout Games,Action | Platformer | Platformer | 2D | 2D,LEVEL (Czech Republic),100,An unforgettable game experience that brings a set of various fantastic puzzles. Braid experiments with storytelling and playability itself succeeds on all fronts. [May 2009]
The Chronicles of Riddick: Escape From Butcher Bay - Developer's Cut,PC,Dec-8-2004,Starbreeze,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Cheat Code Central,100,The guards prisoners and Riddick himself are some of the most realistic looking polygon characters you'll see this year. The level of detail in the facial contortions alone are benchmark raising.
Shin Megami Tensei: Persona 4,PlayStation 2,Dec-8-2008,Atlus Co.,Role-Playing | Console-style RPG,Gamervision,100,An outstanding achievement in gaming. There’s no question that this is going to be one of my top games of the year and any fan of JRPGs should be playing it when it’s released next week.
Hollow Knight,Switch,Jun-12-2018,Team Cherry,Action Adventure | General,NF Magazine,100,There's never a low point. Only the desire for more. [Issue #35 – September/October 2018 p. 17]
MLB 09: The Show,PlayStation 3,Mar-3-2009,SCEA San Diego Studios,Sports | Traditional | Team | Baseball | Sim | Sim,Gaming Age,100,For the hardcore fan the new additions are more than worth the price of admission whether you are utilizing batting practice adjusting your now expanded roster or just enjoying new graphical touches such as post game highlight reels. MLB 09 The Show is a significant improvement over last years fantastic effort and I can just wonder what the boys have up their sleeves for next season. I'm sure it'll be a hit.
Blast Corps,Nintendo 64,Feb-28-1997,Rare Ltd.,Action | General,GamePro,100,When it comes to video game destruction for brains and brawn Blast is definitely the master.
Shovel Knight,3DS,Jun-26-2014,Yacht Club Games,Platformer | 2D | Action | Platformer | 2D,Cubed3,100,Shovel Knight is at the risk of repetition brilliant beautiful stuff.
Ori and the Will of the Wisps,Xbox One,Mar-11-2020,Moon Studios,Action | Platformer | 2D,XboxAddict,100,No game is perfect and I don’t believe giving a game a 10/10 means that it is perfect. However I believe that Ori and the Will of the Wisps is a masterpiece that deserves the highest praise that I can give it. Moon Studios is a shining example that a small team working with a lot of heart and passion can create something beautiful fun and challenging. It expands on the original in every way and you will not find a better game in the Metroidvania genre. I personally can’t wait to dive back into the game on a harder difficulty.
MVP Baseball 2004,Xbox,Mar-9-2004,EA Sports,Sports | Traditional | Baseball | Sim,GamePro,100,Never before has a sports game improved so much and added so many new features in a single season. It may not be the league-leader in every category but excellent performances across the board make it the best baseball game of the year. [May 2004 p.86]
Tony Hawk's Pro Skater 4,Xbox,Oct-23-2002,Neversoft Entertainment,Sports | Alternative | Skateboarding,GamePro,100,The speed has also been cranked so that skaters fly through the levels at an insane velocity. [Nov 2002 p.50]
Sid Meier's Civilization III,PC,Oct-30-2001,Firaxis Games,Strategy | Turn-Based | Historic | Historic | 4X,Computer Gaming World,100,It was difficult to write this review because each time I started the game to check on some detail six hours mysteriously vanished. [Jan 2002 p.92]
NFL 2K2,Dreamcast,Sep-19-2001,Visual Concepts,Sports | Traditional | Football | Sim,GamePro,100,Continues to deliver well-balanced pigskin fun with awesome graphics intuitive controls numerous options and lightning-fast onscreen action.
WWF SmackDown! 2: Know Your Role,PlayStation,Nov-21-2000,Yuke's,Action | Fighting | Wrestling,Official U.S. Playstation Magazine,100,Infinite playability and attention to the he-men details make this a treat. [Mar 2002 p.34]
LIMBO,Xbox 360,Jul-21-2010,PLAYDEAD,Action | Platformer | Platformer | 2D | 2D,Xbox World 360 Magazine UK,100,A haunting puzzler brimming with ideas Limbo is easily the platform's greatest successor to Braid. [Oct 2010 p.118]
Ori and the Blind Forest: Definitive Edition,Switch,Sep-27-2019,Moon Studios,Action | Platformer | 2D,NF Magazine,100,Even though I'd already replayed Ori for the fifth time last year when I heard it was coming to Switch I wanted to run through it all over again without question! [Issue #43 – November/December 2019 p. 21SW]
Mark of the Ninja,Xbox 360,Sep-7-2012,Klei Entertainment,Adventure | Text | Action | Platformer | Platformer | 2D | 2D,Hyper Magazine,100,An expertly-crafted love letter to stealth gaming and so far one of the year's best titles. [Nov 2012 p.73]
Silent Hunter III,PC,Mar-15-2005,Ubisoft,Simulation | Submarine | Submarine | Marine | Combat,GameSpy,100,This is a classic game that deserves to be mentioned in the same breath as "F-19" "Longbow 2" and "European Air War."
Bayonetta,PC,Apr-11-2017,PlatinumGames | Nex Entertainment,Action Adventure | Linear,Gaming Age,100,This PC release brings with it a gorgeous graphic update with smooth 60fps and 4K visuals you can see every detail the development team created for you. This is truly the definitive edition of this game and one that you have to pick up if you are a PC gamer whether you played Bayonetta when it launched originally or not. Bayonetta is a great hack and slash that takes what works in other games and adds its own unique flair and style which pays off handsomely.
Assassin's Creed: Brotherhood,PlayStation 3,Nov-16-2010,Ubisoft Montreal,Action Adventure | Historic | Historic | Open-World,Playstation Official Magazine Australia,100,Assassin's Creed Brotherhood is a more than a worthy addition to the series canon. The similar setting of renaissance Italy will trick folks into assuming this is a half-arsed expansion but honestly this feels like Assassin's Creed 2.99. Don't be fooled by Brotherhood's cunningly familiar disguise. Mark it as a fresh target pounce and take it down. [January 2011 p66]
Okami,Wii,Apr-15-2008,Ready at Dawn,Action Adventure | Fantasy | General | Fantasy,G4 TV,100,Unique and captivating characters await you at every flower laden step. From combat to exploration every action rewards the player with items experience or another breathtaking look at this gorgeous world.
Super Meat Boy,Xbox 360,Oct-20-2010,Team Meat,Action | Platformer | Platformer | 2D | 2D,GamerNode,100,Super Meat Boy's difficulty will likely turn off some gamers. But if you like your 2D platformers challenging and rewarding then you'll be hard pressed to find a better game out there.
Grand Theft Auto: Chinatown Wars,PSP,Oct-20-2009,Rockstar Leeds,Action Adventure | Modern | Modern | Open-World,VideoGamer,100,My favourite handheld game of all time. It's funny it's full of great ideas and above all else it's wickedly fun. Whether you're a GTA veteran or someone who's never played one of these games before you should know that this is one of the best games available for your PSP - or indeed for your DS. To miss it would be criminal.
Dead Space 2,Xbox 360,Jan-25-2011,Visceral Games,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Gaming Nexus,100,I was expecting Dead Space 2 to be a great game but it exceeded my expectations with beautiful creative environments and a large array of both enemies and weapons with which to kill them.
Pikmin 2,GameCube,Aug-30-2004,Nintendo,Strategy | Real-Time | Fantasy,Stuff,100,Flat-out weird does not begin to describe this highly addictive title. You become so attached to your herds that it kind of hurts when you lose a Pikmin or two to drowning or carnivorous giant beetles. It's like losing a child. A fat little purple child with a flower budding out of his forehead.
Okami HD,PlayStation 3,Oct-30-2012,HexaDrive,Fantasy | Fantasy | Action Adventure | General,Gaming Age,100,Overall Ōkami HD is an experience that should not be missed. It's stylized graphics and engaging gameplay really show that this game was ahead of its time with its initial release. Old and new players alike owe it to themselves to download it and either relive the adventure or experience it for the first time. With its updated visuals and awesome gameplay this is one that should not be missed.
NBA 2K17,Xbox One,Sep-16-2016,Visual Concepts,Sports | Team | Basketball | Sim,Digital Spy,100,The action on the court is fast fluid and accessible but with enough depth and detail to keep you hooked for the long haul.
Madden NFL 2002,Xbox,Oct-29-2001,EA Sports,Sports | Traditional | Football | Sim,Hot Games,100,The extensive Franchise Mode (which includes this year’s Houston Texans) is the best in any football game ever and the Madden Cards once again hype the game’s replayability.
Grandia II,Dreamcast,Dec-6-2000,Game Arts,Role-Playing | Console-style RPG,Daily Radar,100,Luckily the lame story is the one glaring flaw in an otherwise stupendous role-playing game.
Geometry Wars: Retro Evolved 2,Xbox 360,Jul-30-2008,Bizarre Creations,Action | Shooter | Shooter | Static | Static | Shoot-'Em-Up | Top-Down,Giant Bomb,100,Even if you've grown tired of the seemingly endless cavalcade of dual-joystick shooters that Geometry Wars: Retro Evolved's success spawned on Xbox Live Arcade the sequel is well-worth its $10 price tag.
Sid Meier's Civilization V,PC,Sep-21-2010,Firaxis Games,Strategy | Turn-Based | Historic | Historic | 4X,The Escapist,100,My favorite Civilization to date. Hex tiles and no stacking makes combat fun and more tactical. The new systems work incredibly well without altering what makes the game Civilization. Civ V is an excellent game.
Super Mario 3D Land,3DS,Nov-13-2011,Nintendo,Action | Platformer | Platformer | 3D | 3D,GameShark,100,There's no question – if you own a 3DS this is the best game on the platform and instantly worthy of a purchase. It's one of the best portable platformers I've ever played (and I've had my fair share) and an almost shockingly good Mario title on any platform.
Mario Kart 8 DLC Pack 2,Wii U,Apr-23-2015,Nintendo,Driving | Kart | Racing | Arcade | Automobile,Nintendojo,100,I genuinely have no complaints about the Animal Crossing DLC for Mario Kart 8 and highly recommend getting this content as well as the first pack if you haven’t yet to expand on your Mario Kart experience.
Falcon 4.0: Allied Force,PC,Jun-28-2005,Lead Pursuit,Simulation | Flight | Modern Jet | Modern Jet | Combat,Pelit (Finland),93,Finally a Falcon 4 that works as advertised straight out of the box. Includes the best features of the Falcon mod-community along with numerous new features. Superb work. [Nov 2005]
Deus Ex: Human Revolution,PC,Aug-23-2011,Nixxes Software,Action | Action Adventure | Shooter | Sci-Fi | Sci-Fi | General | First-Person | Sci-Fi,LEVEL (Czech Republic),100,There are only a few games this year we suggest to 16-yrs old gamers and their fathers together. Human Revolution for sure is a Game of the Year nominee. [Oct 2011]
XCOM: Enemy Unknown,Xbox 360,Oct-9-2012,Firaxis Games,Strategy | Turn-Based | General | Sci-Fi | Sci-Fi | General | Tactics,Toronto Sun,100,By virtue of how it stokes more parts of my brain than any game of the past decade I’m inclined to consider XCOM: Enemy Unknown one of the most important titles of this generation. This game will test your disaster-management skills levy you with suffocatingly difficult choices on how to spend your resources and cause you to grow so fond of your chess pieces that each skirmish takes on the flavour of a Whedonesque drama.
Metroid Prime 3: Corruption,Wii,Aug-27-2007,Retro Studios,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Gamers' Temple,100,From the action-packed intro to its ultimate conclusion Metroid Prime 3: Corruption is bursting at the seams with "win" material.
Monster Hunter: World,PlayStation 4,Jan-26-2018,Capcom,Role-Playing | Action RPG,LEVEL (Czech Republic),100,Moving to real consoles has paid off for Monster Hunter. The fifth installment is bigger nicer and funnier (a bit). In addition a number of free addons will extend the entertainment for another dozens of hours. [Issue#283]
Flight Simulator 2002,PC,Oct-19-2001,Microsoft Game Studios,Simulation | Flight | Civilian Plane | Civilian,GameSpot,93,It's unquestionably FS 2002's surprisingly glorious and massively modified visual presentation that makes this the finest civilian flight simulation ever to appear.
Banjo-Tooie,Nintendo 64,Nov-19-2000,Rare Ltd.,Action | Platformer | 3D,Gaming Age,100,Speaking of play mechanics I can honestly say that I haven't had this much fun playing a game in a very long time. Not only do the controls harbor the utmost precision but the camera has been refined as well.
Brothers: A Tale of Two Sons,PC,Sep-3-2013,Starbreeze,Action Adventure | Fantasy | Fantasy | Linear,Giant Bomb,100,The brothers' commitment to their goal and to each other is so strong the various parts of this game so superbly crafted and woven together that it's hard not to feel deeply touched when you finally reach the end of the road and see how deftly this game marries its gameplay to its themes in a way few have before.
Dota 2,PC,Jul-9-2013,Valve Software,General | Fantasy | MOBA | Strategy | Real-Time | MOBA,USgamer,100,A great PvP game that offers some of the most intriguing and nuanced team combat around.
World Soccer Winning Eleven 8 International,Xbox,Feb-2-2005,KCET,Sports | Traditional | Soccer | Sim,GameSpy,100,Even lacking that [online] option WE 8 stands as the best soccer game of all time. It looks fantastic and plays out of this world.
TimeSplitters 2,PlayStation 2,Oct-9-2002,Free Radical Design,Action | Shooter | First-Person | Sci-Fi,GameShark,100,As a PS2 shooter it's the best I've ever played - I can't emphasize that point enough.
Guild Wars 2,PC,Aug-28-2012,ArenaNet,General | Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Fantasy | Fantasy,Eurogamer Germany,100,So is Guild Wars 2 the MMO messiah everyone is waiting for? Maybe not. What it is though is the first MMO in years that really does the "massively multiplayer" part justice. This is a gigantic sprawling world for explorers with countless wonderful stories and characters all backed by a gameplay concept that treats all players as equals. And that's just the basis of what Guild Wars 2 is.
Forza Motorsport 2,Xbox 360,May-29-2007,Turn 10,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,GameSpy,100,It really can teach you to appreciate the nuances of racing and may even renew your love of cars. For a game like this we think that's the best compliment we can give it.
Tales From The Borderlands: Episode 5 - The Vault of the Traveler,PlayStation 4,Oct-20-2015,Telltale Games,Adventure | General,XGN,92,Episode 5 is a home run for Telltale and the entire Tales from the Borderlands series. Witty heart-wrenching and so damn well-written. The perfect final episode to a perfect series. Now we'll wait for season 2.
Pushmo,3DS,Dec-8-2011,Intelligent Systems,Miscellaneous | Puzzle | Action | Puzzle | Action,D+PAD Magazine,100,Pullblox is one of the finest titles currently available for the 3DS and even in a world where iPhone games can cost under a pound there's no questioning the value for money that Pullblox provides; it's really is a massive game with near-endless customisability.
The Witcher 3: Wild Hunt - Hearts of Stone,PlayStation 4,Oct-12-2015,CD Projekt Red Studio,Role-Playing | Action RPG,Push Square,100,Ultimately Hearts of Stone sets the standard for what we should expect from premium content and not just because of its price tag. This is DLC that puts many retail releases to shame.
Metal Gear Solid HD Collection,Xbox 360,Nov-8-2011,Genki | Bluepoint Games,Miscellaneous | Compilation | Compilation,Eurogamer Italy,100,Metal Gear Solid HD Collection has probably the highest quality-price ratio you can get. You'd be mad to miss out on what's on offer.
Viewtiful Joe,PlayStation 2,Aug-24-2004,Clover Studio,Action | Beat-'Em-Up,GameSpy,100,A slightly reduced retail price and the cool unlockable stuff make VJ for PS2 one of the best buys I've seen all year. It offers something great for those of you that already Joe and something truly epic for those of you that don't.
Madden NFL 2005,GameCube,Aug-9-2004,EA Tiburon,Sports | Traditional | Football | Sim,Play Magazine,100,In its 15th year this well-oiled machine enters the 2005 season with one of the finest football games ever crafted. Raising the bar to an unheard of level Madden 2005 is football at its very best. [Aug 2004 p.73]
Tiger Woods PGA Tour 2003,GameCube,Oct-27-2002,EA Sports,Sports | Traditional | Golf | Sim,Play Magazine,100,Players will spend most of their time in the new Play Now mode. Here you're given 50 scenarios where you are immediately thrown into the heart of competition. [Dec 2002 p.90]
Freedom Force,PC,Mar-24-2002,Irrational Games,Role-Playing | Action RPG | Action RPG,Entertainment Weekly,100,The best superhero-themed game to ever crash through the screen of your PC. [10 May 2002 p.84]
NBA 2K2,Xbox,Feb-27-2002,Visual Concepts,Sports | Traditional | Basketball | Sim,GamePro,100,EA's "NBA Live" has better character models and Microsoft's "Inside Drive" has the best-looking arenas but Segas NBA 2K2 is the complete package for basketball on the Xbox.
Colin McRae Rally 2.0,PlayStation,Dec-5-2000,Codemasters,Driving | Racing | Rally / Offroad,Daily Radar,100,Perhaps the most gorgeous addictive and exceptionally challenging rally title ever to hit a home console.
FIFA Soccer 13,Xbox 360,Sep-25-2012,Electronic Arts,Sports | Traditional | Team | Soccer | Sim | Sim,Telegraph,100,The best change is an interesting contradiction that gives you more control while taking some away.
Into the Breach,PC,Feb-27-2018,Subset Games,Strategy | Turn-Based | General | Tactics,LEVEL (Czech Republic),100,Turn-based strategy game with exceptionally original game mechanics well-designed maps and great core gameplay that guarantees a long entertainment. [Issue#284]
LIMBO,PlayStation 3,Jul-19-2011,PLAYDEAD,Action | Platformer | Platformer | 2D | 2D,Playstation: The Official Magazine (US),100,Limbo is simply one of the most impressive titles that PSN has to offer and at $15 it's an experience that no gamer should pass up. [Oct 2011 p.80]
GTR 2,PC,Sep-29-2006,SimBin,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,Operation Sports,100,I’ve just had so much fun with this game that it’s practically renewed my interest in PC racing single handedly.
Sekiro: Shadows Die Twice,PlayStation 4,Mar-22-2019,From Software,Action Adventure | General,Daily Star,100,Though Sekiro feels impossibly hard at times the level of euphoria you experience when delivering a death blow to a tricky boss or when you finally clear a castle grounds of all enemies is almost unparalleled.
Yakuza 0,Xbox One,Feb-26-2020,Ryu ga Gotoku Studios,Action Adventure | Open-World,TheXboxHub,100,It may take a while to get going at first for new players but get over that first hour of pretty much just cutscenes and the game completely opens up into one of the finest examples of storytelling in gaming. This along with the sheer abundance of side activities and people asking for a punch makes Yakuza 0 an exquisite game and a perfect benchmark for newcomers to dive straight into.
