title , platform , release_date , developer , genres , reviewer , metascore , review
Hotline Miami Collection,Switch,Aug-19-2019,Dennaton,Miscellaneous | Compilation,Gameblog.fr,90,Six years after its initial release on PC Hotline Miami is offered with its suite Hotline Miami 2 : Wrong Number (2015) on Switch through Hotline Miami Collection. If the two titles have been available for some years now on PlayStation consoles including PS Vita the attraction of being able to play these two cult titles on a portable console such as that of Nintendo is obvious. Hotline Miami games always offer a cryptic story ticking all the boxes of subversiveness hypnotizing like the bloody scrums in which it plunges us the cries of flamboyant synthesizers and heavy and threatening beats. Two of the best titles of the decade to discover or re-discover for a discerning audience.
Hitman: Blood Money,Xbox 360,May-30-2006,Io Interactive,Action Adventure | Modern | General | Modern,Times Online,100,This episode has more depth than the two previous follow- ups and its developer IO Interactive has introduced many intelligent refinements.
Brutal Legend,Xbox 360,Oct-13-2009,Double Fine Productions,Action | Action Adventure | General | Fantasy | General | Fantasy | Open-World,Gaming Nexus,100,Even with its non-stop references to heavy metal and specialized soundtrack Brutal Legend comes off feeling like one of Tim Schafers most accessible game. The real-time strategy aspects are carefully explained and never feel too daunting for the average console gamer. Whats more the games humor and over-the-top story will make you want to see the game through to the end.
Kero Blaster,PC,May-11-2014,Studio Pixel,General | Action | Platformer | Shooter | 2D | Scrolling | Shoot-'Em-Up | Vertical,Brash Games,90,You’ve played this game a thousand times before. It’s a run-and-gun platformer with pixel graphics and plinky-plonk music. But this is one of the purest most addicting forms of that genre. It’s the best parts of Megaman and Contra distilled through the brain of a man who only wants to bring you joy to make you feel that sepia-toned happiness you thought had ceased to exist. There’s a part of your heart that’s become calloused throughout the years let Kero Blaster make it feel fresh again.
Skullgirls: 2nd Encore,PlayStation 4,Jul-7-2015,Lab Zero Games,Action | Fighting | 2D,ZTGD,90,For $25 you get a fine fighting game that plays great and looks pretty amazing. Players who own the first iteration and the DLC may need to think extra hard if they really want to double dip but fighting game fans that are looking for a flashy complex and fun fighting game and haven’t tried this game out yet need to pick it up.
Fallout: New Vegas,PlayStation 3,Oct-19-2010,Obsidian Entertainment,Role-Playing | Action RPG | First-Person | First-Person | Western-Style,Impulsegamer,95,There are a few glitches but even so these do not hamper the gaming experience and if youre looking for value for money than you have come to the right place my apocalyptic brothers and sister.
Invisible Inc. Console Edition,PlayStation 4,Apr-19-2016,Klei Entertainment,General | Strategy | Turn-Based | Tactics,COGconnected,91,Invisible Inc PS4 is a mediocre adaptation of the original version but that source material is of the highest possible quality. The layered strategic elements of Invisible Inc are second to none while the roguelike elements provide literally limitless replayability.
Castle Crashers,Xbox 360,Aug-27-2008,The Behemoth,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Talk Xbox,95,The Behemoth has made one of the best games on Xbox Live Arcade and its a 2D beat em up that feels fresh from an early 90s arcade.
Pro Evolution Soccer 2019,Xbox One,Aug-28-2018,Konami,Sports | Team | Soccer | Sim,Generación Xbox,88,PES 2019 is an evolution of the previous title improving what was seen and offering one of the best experiences of the saga.
Monday Night Combat,PC,Jan-24-2011,Uber Entertainment,Action | Shooter | Shooter | Third-Person | Modern | Modern | Arcade,PC Gamer,91,Brilliant design; a reward-happy lighthearted multiplayer fray. One of the finest $15 shooters ever made.
The Elder Scrolls V: Skyrim Special Edition,Xbox One,Oct-28-2016,Bethesda Game Studios,Role-Playing | Western-Style,The Digital Fix,90,If youve never set foot in the world of Skyrim then nows the time to get your feet wet. Still one of the best RPGs to date and thats not just nostalgia talking.
VIDEOBALL,PC,Jul-12-2016,Action Button Entertainment,Sports | General,Polygon,90,Every piece of Videoball feels crafted for competition and even when I was getting whipped by the games AI opponents it was a joy to play. With the pinpoint control and endless playability of the best arcade sports experiences the small team at Action Button Entertainment has invented something wonderful and new in Videoball.
Gunman Clive,3DS,Jan-3-2013,Horberg Productions,Action | General | Platformer | 2D,Pocket Gamer UK,90,A great mobile offering just got even better as Gunman Clive emerges as one of the best platformers on the 3DS.
Vectronom,Switch,May-29-2019,Ludopium GmbH,Puzzle | General,NintendoWorldReport,90,The only downside of Vectronom is that it should only take a few hours to complete. Each beat of this experience is so jam-packed and the gameplay concepts switch up so frequently that I would love each one to be explored more. Don’t let that stop you from exploring what’s here though — this gem is a design feat and one of the most delightful platforming games I’ve ever played.
The Wolf Among Us: Episode 3 - A Crooked Mile,PC,Apr-8-2014,Telltale Games,Fantasy | Action Adventure | Adventure | General | Fantasy | Point-and-Click,The Escapist,100,The third episode of The Wolf Among Us adds an illusory time limit and it works damn well at ramping up the tension of Bigbys investigation before a stellar climax.
The Chronicles of Riddick: Assault on Dark Athena,Xbox 360,Apr-7-2009,Starbreeze,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Game Informer,95,With Dark Athena releasing on all high-powered consoles there is absolutely no excuse not to play this incredible game.
Resident Evil 4,PlayStation 4,Aug-30-2016,Capcom,Action Adventure | Survival,Push Square,100,Resident Evil 4 is and will forever remain a masterpiece. It says a lot when you can pop in a game over a decade old and still get as engrossed into everything it has to offer like it was the first time ever experiencing it. If you have somehow still never played this game put down whatever game(s) you are playing and make room for this survival horror smash. And if youve played it countless times on several platforms its still worth forking over a couple of bucks to revisit this legendary game.
Slime-san,Switch,Jun-8-2017,Fabraz,Action Adventure | Linear,Cubed3,90,Looking for a fast-paced patience-testing platforming challenge that may well make you want to throw your Nintendo Switch across the room in frustration? Then Slime-san is for you! Fans of Super Meat Boy and its ilk will be right at home with this addictive excellently presented piece of gaming goodness that will have players tearing their hair out but unable to put down until every drop of juice (or slime) has been squeezed out of it.
Mortal Kombat 11,PlayStation 4,Apr-23-2019,NetherRealm Studios,Action | Fighting | 2D,New York Daily News,100,One of the best fighting games we’ve seen in years.
Tomb Raider: Legend,PlayStation 2,Apr-11-2006,Crystal Dynamics,Action Adventure | Modern,GameShark,100,The improved graphics make all of the environments you visit look lively and beautiful both in and out of the jungle and in and out of water. Lighting and shadows are done quite well and provide a very noticeable visual improvement over the last few games as is the audio.
The Sims 4: Eco Lifestyle,PC,Jun-5-2020,Maxis,Simulation | Virtual | Virtual Life,GamesRadar+,90,Mostly cool looks and hard work make for an eco-friendly expansion that inspires.
Pro Evolution Soccer 2013,PlayStation 3,Sep-25-2012,Konami,Sports | Traditional | Team | Soccer | Sim | Sim,PSM3 Magazine UK,91,Tweaked in all the right places 2013 is the finest PES of the PS3 generation delightfully recreating the ebb and flow of the modern game. [Nov 2012 p.102]
Tiger Woods PGA Tour 06,GameCube,Sep-20-2005,EA Sports,Sports | Traditional | Golf | Sim,BonusStage,94,Other than the sound Tiger Woods PGA Tour 06 does everything needed to help give the franchise a breath of fresh air. Its nice to see that EA Sports can do more than just throw in one new play or change one part of a game.
X-Men Legends,Xbox,Sep-21-2004,Raven Software,Role-Playing | Action RPG,Electric Playground,95,One of the best comic games to come along in years … and its certainly the best X-Men game Ive ever played.
Wandersong,PC,Sep-27-2018,Dumb and Fat Games,Action | Platformer | 2D,The Digital Fix,90,From its grin-inducing highs to its tear-jerking lows Wandersong is a magical and captivating game. It’s undoubtedly one of the best indie games out in 2018.
XCOM: Enemy Unknown Plus,PlayStation Vita,Mar-22-2016,Firaxis Games,Strategy | Turn-Based | General | Tactics,Gaming Age,100,Its one of those games that just makes sense on a handheld and its a must-have for any Vita owners whether theyre tactical RPG buffs or not.
FIFA Soccer 2004,Xbox,Nov-4-2003,EA Canada,Sports | Traditional | Soccer | Sim,Play Magazine,100,Not to be outdone by Winning Eleven 6 EA Sports has pulled out all the stops and created a soccer game that is second to none... I dare you to find a soccer game where the ball moves so dynamically and realistically. [Nov 2003 p.108]
Freedom Fighters,Xbox,Oct-1-2003,Io Interactive,Action | Shooter | Third-Person | Tactical | Modern,GameSpot,93,Deftly avoids the many pitfalls of AI squad tactics and this combined with great control mission design and presentation makes for a truly fantastic game.
The Lord of the Rings: The Two Towers,GameCube,Dec-30-2002,Stormfront Studios,Action | Beat-'Em-Up,Nintendo Power,94,The most stunning part of the game is the way that it seamlessly mixes footage from the films with scenes and dialogue developed for the game. [Feb2003 p.152]
NBA Live 2003,GameCube,Oct-8-2002,EA Canada,Sports | Traditional | Basketball | Sim,Play Magazine,100,Debuting in this 03 renewal is the EA Sports freestyle control. Wihout question it WILL change the way you play basketball games...forever. [Nov 2002 p.88]
Sega GT 2002,Xbox,Sep-2-2002,Wow Entertainment,Driving | Racing | GT / Street,Official Xbox Magazine,91,A visual feast with each car modeled with incredible care. Everything from the texture work right down to the tiny car logos on the hoods is impeccable. [Oct 2002 p.110]
Airborne Assault: Red Devils Over Arnhem,PC,Jun-17-2002,Panther Games,Strategy | Wargame | Turn-Based,Computer Games Magazine,90,Yes folks developer Panther Games has finally delivered a friendly AI worthy of the term intelligence. [Oct 2002 p.78]
Tekken Advance,Game Boy Advance,Jan-28-2002,Eighting/Raizing,Action | Fighting | 3D,GameZone,95,It is incredible! I have not enjoyed a portable game this much since the Game Boy Advances launch.
Crazy Taxi 2,Dreamcast,May-28-2001,Hitmaker,Driving | Racing | Arcade,GamerWeb Sega,90,The game is constructed on a solid engine offers exceptional gameplay and has some of the best graphics seen in any DC title to date. While the game doesn’t make the revolutionary leap many fans were looking for what’s here is rock solid.
Fallout Tactics: Brotherhood of Steel,PC,Mar-14-2001,14 Degrees East,Role-Playing | Action RPG | Action RPG,Gamers' Temple,91,A very enjoyable game with an intriguing storyline a captivating environment and engrossing gameplay.
Ogre Battle 64,Nintendo 64,Oct-7-2000,Quest,Strategy | Turn-Based | Fantasy,Antagonist -- Ant.com,93,If you have the attention span of say George W. Bush youre not going to much out of Ogre Battle 64. Now go away.
Sonic Rush,DS,Nov-15-2005,Dimps Corporation | Sonic Team,Action | Platformer | Platformer | 2D | 2D,Games Radar,100,Sonic may be in a rush but Sega clearly wasnt when they crafted this glorious game. [NGC Pocket]
Spyro Reignited Trilogy,PlayStation 4,Nov-13-2018,Activision | Toys for Bob,Miscellaneous | Compilation,Gaming Age,100,The Reignited Trilogy comes in at exactly the right time and hits all the right notes. Spyro is just as accessible and fun for newcomers as he is for veterans with updated visuals audio and gameplay allowing everyone to really have a blast with these classic games. Whether you played Spyro 20 years ago and fell in love or just saw his mischievous face on the cover art and were intrigued the Spyro Reignited Trilogy is for you.
Need for Speed: Underground 2,PC,Nov-9-2004,EA Canada,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,Gamers Depot,100,A fantastic driving game. It has style variety and a solid ride with hours of action driving like a freaking maniac on the streets of Bay View.
Desperados III,PlayStation 4,Jun-16-2020,Mimimi Productions,Strategy | Real-Time | Tactics,Finger Guns,90,So this review is going to be a glowing recommendation based on two factors: I have no real wealth of RTS history to throw it against and I’m having an absolute blast with what I’m playing already. Much like any game I’m trying to find my feet with its extensive tactics and takedowns approach but I’m fully invested in the ride.
Thief: Deadly Shadows,Xbox,May-25-2004,Ion Storm,Action Adventure | Fantasy,Gaming Age,100,What really impressed me about Thief: Deadly Shadows was its exquisite attention to detail in all regards. From the graphics to the sound to the level design every aspect of Thief: Deadly Shadows seems lovingly crafted by those who genuinely cared about what they were doing.
Pinball Hall of Fame: The Williams Collection,Wii,Feb-26-2008,Farsight Studios,Action | Miscellaneous | Parlor | Pinball | Pinball,Gaming Age,91,Not only does it play a fantastic game of pinball but has the best collection to date.
Art of Balance Touch!,3DS,Jun-7-2012,Shin'en,Miscellaneous | Puzzle | General | Puzzle | General,NintendoWorldReport,90,Overall Art of Balance Touch! is a remarkable title and one that would be hard not to recommend to any 3DS owner. It a polished experience but also a great title to just pick up and play and the added Endurance mode does a great job of extending the games life well after all the worlds have been completed.
NHL Eastside Hockey Manager 2005,PC,Oct-5-2005,Sports Interactive,Sports | Traditional | Team | Ice Hockey | Management | Sim,FiringSquad,90,A management nut’s dream. It doesn’t have quite all the depth options of Worldwide Soccer Manager 2006 (better known as Football Manager 2006) but the number of options and the veracity of the simulation are staggering compared to anything that EA or 2K Games have come out with.
Legend of Grimrock,PC,Apr-11-2012,Almost Human,Role-Playing | General | General,Destructoid,95,The level design enemy placement and especially the puzzles are all by and large wonderfully crafted. There are a few instances where the traps seem more unfair than clever but that hardly tarnishes what is otherwise a terrific experience. Youll be hard-pressed to find a modern game like Legend of Grimrock any time soon but with a game of this quality you wont need one.
DiRT Rally 2.0,Xbox One,Feb-26-2019,Codemasters,Racing | Simulation | Automobile,Generación Xbox,92,DIRT Rally 2.0 is the definite rally simulator. Codemasters refine the already great formula giving us an indispensable piece of work if youre a fan of racing games.
Devil May Cry 3: Special Edition,Switch,Feb-20-2020,Capcom,Action Adventure | Linear,GamingTrend,95,While Devil May Cry 3 is starting to show its age it still holds its title as one of the best character action games ever made. The new additions add a refreshing twist on this classic game while still retaining its difficulty and depth. And who knows after so many re-releases and playthroughs maybe people will notice how meaningful and well told the story is.
Super Hydorah,PC,Sep-20-2017,Locomalito,Action | Shooter | Shoot-'Em-Up | Horizontal,The Games Machine,90,Super Hydorah is an old-school shootem up full of surprises and its incredibly polished. Fun challenging and rewarding the new game from Locomalito is a must have for all the old gamers out there. Beware though: its really tough.
Control,PlayStation 4,Aug-27-2019,Remedy Entertainment,Action Adventure | General,Quarter to Three,100,I don’t want to use the word masterpiece lightly but what else do you call the combination of gleefully chaotic gameplay with earnest storytelling in a setting as refreshingly unique as Bioshock? What else do you call a combat system that goes so far beyond the simple act of shooting a gun without drilling down into a set of intricate menus and complicated controls? What else do you call darkly malevolent horror that doesn’t feel like it was cribbed from someplace else? What else do you call the crowning achievement of a studio with a unique voice an uneven track record and 25 years of experience? If there’s a better word to describe what Remedy has achieved with Control I can’t think of it.
College Hoops 2K6,Xbox,Nov-21-2005,2K Sports,Sports | Traditional | Basketball | Sim,DarkStation,90,A smooth flowing basketball game complete with a huge franchise mode and Live online play.
Life is Strange 2: Episode 4 - Faith,PC,Aug-22-2019,DONTNOD Entertainment,Action Adventure | General,GamesRadar+,90,A jam-packed episode that touches on difficult subjects but still has a lot of heart.
Marvel vs. Capcom 2,Xbox 360,Jul-29-2009,Backbone Entertainment,Action | Fighting | Fighting | 2D | 2D,Console Monster,96,Anyone that loves Marvel Capcom fighting games or games in general needs to pick up this game. At around £12 its much easier than having to dig around bargain bins or eBay to find a Dreamcast copy.
Dominions 3: The Awakening,PC,Sep-29-2006,Illwinter Design Group,Strategy | Turn-Based | Fantasy | General | Fantasy,GameZone,90,For those TBS fans out there this will most likely be one of the best games out there. Though it carries a hefty MSRP of about 50 bucks It is very unlikely that any game will be exactly the same. There is just too much content for that.
eFootball PES 2020,PlayStation 4,Sep-10-2019,Konami,Sports | Team | Soccer | Sim,IGN Italia,92,PES keeps getting better: a great experience on the pitch with improved AI and gorgeous animations.
NyxQuest: Kindred Spirits,Wii,Aug-10-2009,Over the Top Games,Action | Platformer | Platformer | 2D | 2D,Nintendo Life,90,A beautiful looking game which is also lots of fun to play. It’s true that it is not a massive game you should be able to beat it 100% in just 3 hours but those 3 hours will be completely filled with pure platforming bliss. This is exactly the sort of thing we want to see more of on WiiWare and comes highly recommended to all.
Dishonored: Death of the Outsider,PlayStation 4,Sep-15-2017,Arkane Studios,Action Adventure | General,NZGamer,93,Overall Death of the Outsider ties up the first arc of Dishonored nicely; I have no idea where it’s going to go next and all I can do is pray that Arkane don’t call it a day because I adore this series. All other issues seem trivial in the face of it being such a well-crafted piece of art and my main complaint is that there simply isnt enough of it. I adore this series and this game. Buy it play it and love it.
Prince of Persia Classic,Xbox 360,Jun-13-2007,Gameloft,Action | Adventure | Platformer | General | 2D,Xbox World 360 Magazine UK,100,The best. Only better. A 2D game of this quality lushly redesigned is worth a hundred 3D romps. [Sept 2007 p.94]
Star Fox Adventures,GameCube,Sep-22-2002,Rare Ltd.,Action Adventure | Sci-Fi,Play Magazine,100,A triumph and a very bittersweet one at that. Sadly its become the ultimate swan song marking the end of one of the greatest relationships in videogame history. [Nov 2002 p.72]
Borderlands Legendary Collection,Switch,May-29-2020,Gearbox Publishing | Turn Me Up Games,Miscellaneous | Compilation,DarkStation,100,Fifty dollars might seem like a hefty price tag to pay for a set of games considering the latest game in it is six years old but the Borderlands Legendary Collection offers so much value and content to justify the price tag. However it is possible to buy the games separately if you’d like. With the literal hundreds of hours of gameplay that can be played anywhere you go The Borderlands Legendary Collection belongs in every action game fan’s Switch library.
Two Point Hospital,PlayStation 4,Feb-25-2020,Two Point Studios,Simulation | Strategy | Management | Virtual | Career | Business / Tycoon,Worth Playing,90,Overall Two Point Hospital is a treat on consoles and is not to be missed especially given the inclusion of the DLC and almost all of the features from the PC. Its a funny addictive and engaging experience that is great if you have fond memories of Theme Hospital or Theme Park.
SteamWorld Dig,3DS,Aug-8-2013,Image & Form,Action | Action Adventure | Platformer | General | Platformer | 2D | 2D,Pocket Gamer UK,100,Ladies and gentlemen may I present to you SteamWorld Dig: Your new favourite Nintendo 3DS game.
Bulletstorm,PC,Feb-21-2011,Epic Games | People Can Fly,General | Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,GameWatcher,95,An incredibly welcome breath of fresh air. Never underestimate the simple need to let loose and cause some mayhem and the skill shot system is exceptionally done.
Fallout 3: Broken Steel,Xbox 360,May-5-2009,Bethesda Game Studios,Role-Playing | First-Person | First-Person | General | Western-Style,Boomtown,100,After creating this masterpiece Bethesda has a mighty task creating something just as good. I can’t recommend Broken Steel highly enough. If you have Fallout 3 you need Broken Steel to go with it.
Call of Duty 3,Xbox 360,Nov-7-2006,Treyarch,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,GameDaily,100,Combined with the single player campaign Call of Dutys online play rounds out a very impressive package one that throttles the senses and shakes the soul.
GRID 2,PlayStation 3,May-28-2013,Codemasters,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,Official PlayStation Magazine Benelux,90,Grid 2 comes close to perfection but since nothing or nobody is perfect we would like to point out a few tiny little flaws. We miss the cockpit view dearly and the game could have benefited greatly from a dynamic weather system and longer races. [June 2013 p.80]
Pro Evolution Soccer 2018,Xbox One,Sep-12-2017,Konami,Sports | Team | Soccer | Sim,TheXboxHub,90,Konami have upped their game again. Your move EA.
Lovers in a Dangerous Spacetime,PlayStation 4,Feb-9-2016,Asteroid Base,Action | Shooter | Shoot-'Em-Up | Horizontal,GamingTrend,90,The Playstation 4 version of Lovers in a Dangerous Spacetime lives up to all the thrills and expectations set by the other editions. None of the potential stumbling blocks of should-be-easy ports are observed and fans of the original should find themselves right at home.
Tekken 6,PSP,Nov-24-2009,Namco Bandai Games America | Namco Bandai Games,Action | Fighting | Fighting | 3D | 3D,AceGamez,94,To be frank Tekken 6 features the most complete and rewarding fighting experience on PSP and is a must buy for any fan of the genre.
Strong Bad's Cool Game for Attractive People Episode 2: Strong Badia the Free,Wii,Sep-15-2008,Telltale Games,Miscellaneous | Adventure | General | Compilation,GameShark,100,Strong Badia the Free is a great follow-up to Homestar Ruiner. The storyline is easier to follow the jokes are tighter and the puzzles are more challenging and intriguing.
Mario Kart Wii,Wii,Apr-27-2008,Nintendo,Driving | Racing | Arcade | Kart | Kart | Automobile,AceGamez,100,Mario Kart Wii has more variety more to do and ultimately more to keep you coming back than any Mario Kart before it (and as a hardcore advocate of the SNES original I never thought I would find myself saying that); but more than that it is a flagship title for the Nintendo Wii. Not only is Mario Kart Wii the most important title that will be released on the format this year but it will stand the test of time as one of the best games the Wii has to offer.
College Hoops 2K8,PlayStation 3,Nov-19-2007,Visual Concepts,Sports | Traditional | Team | Basketball | Sim | Sim,Gaming Age,91,The biggest change from 2K7 to 2K8 is 2K Share. Getting rosters should have been this easy ever since all our consoles used the Internet out of the box. For some of us that one feature will be all we need to hear to commit to another version of College Hoops.
GRIS,PlayStation 4,Nov-26-2019,Nomada Studio,Action | Platformer | 2D,The Digital Fix,100,This is the first time I have given a game 10/10. I said I never would give a game that score but I cannot find anything bad to say about Gris. Its near-perfect. Brilliant art style beautiful music and brilliant gameplay. It all combines into a controllable watercolour of pure joy. Just go and play it now I wish I could experience it again for the first time.
Borderlands 2: Mr. Torgue's Campaign of Carnage,PC,Nov-20-2012,Gearbox Software,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,IGN,92,If for some reason you absolutely cannot stand its sense of humor you may want to think twice because its as prevalent and over-the-top as ever here. Otherwise Mr. Torgues Campaign of Carnage represents Borderlands 2 at its distilled unapologetic best.
Split/Second,Xbox 360,May-18-2010,Black Rock Studio,Driving | Racing | General | General | Arcade | Automobile,Gaming Target,100,With tracks ravaged and different for every lap and timed explosives akin to Mario Kart Split/Second just overtook Burnout and sped through its burning wreckage.
Desktop Dungeons,PC,Oct-17-2010,QCF Design,General | Role-Playing | General | Roguelike,Quarter to Three,100,Remember when you thought this was a frivolous roguelike and not a seriously meaty strategy game that you’ll be playing for literally days? How silly of you.
Enter the Gungeon,PlayStation 4,Apr-5-2016,Dodge Roll,Action | General | Shooter | Shoot-'Em-Up | Top-Down,PSNStores,100,Enter the Gungeon is a fantastic game that continues to offer surprises after hours and hours into the experience. The game feels satisfying to play and gives you the tools to succeed and it is up to you to master the skills. The crazy weapons enemies and bosses all lead to an experience that is worth playing even if you aren’t a fan of the genre.
Fallout: New Vegas - Old World Blues,PC,Jul-19-2011,Obsidian Entertainment,Role-Playing | First-Person | First-Person | Western-Style,GameWatcher,95,You will love it though if you chose the Weird Wasteland perk loved the Vault filled with Garys in 3 or just dont mind playing through an extremely funny and well-written DLC pack that throws interesting surprises at you all the time rewards exploration greatly and packs more imagination and play-time in it than nearly every other full-priced game out there.
Dragon's Crown,PlayStation 3,Aug-6-2013,Vanillaware,Action RPG | Action | Role-Playing | Beat-'Em-Up | Action RPG | Beat-'Em-Up | 2D,NZGamer,95,Dragon’s Crown is certainly the most enjoyable Vanillaware game yet. Being part of a larger party - where their previous hack n’ slashers had you go it alone - is definitely the difference maker.
Sega Genesis Collection,PlayStation 2,Nov-7-2006,Digital Eclipse,Miscellaneous | Compilation,GameShark,100,One of the best game collections ive had the pleasure of playing this year. It deserves high marks for offering a wide variety of game titles and some pretty hefty game titles that fans of the 16-bit era will appreciate.
Crusader Kings II,PC,Feb-14-2012,Paradox Development Studio,Strategy | Real-Time | Historic | General | Historic,Absolute Games,95,The best Paradox Interactive game to date. No game has ever explored feudalism so deeply.
Art Academy: Home Studio,Wii U,Jun-25-2015,Headstrong Games,Miscellaneous | Edutainment,Nintendo Life,90,Playing Art Academy: Atelier is a relaxing rewarding and immersive experience that truly makes you feel like part of a grand tradition.
Art of Balance,Wii U,Oct-9-2014,Shin'en,Puzzle | General,Cubed3,90,This Wii U eShop iteration is without doubt the ultimate version on offer following the already mightily impressive WiiWare and 3DS eShop releases.
NBA 2K15,Xbox One,Oct-7-2014,Visual Concepts,Sports | Traditional | Team | Basketball | Sim,Gaming Age,100,Overall it’s hard to find any issues that can’t be overcome when it comes to calling NBA2K15 a complete package.
MVP Baseball 2004,PC,Mar-9-2004,EA Sports,Sports | Traditional | Team | Baseball | Sim | Sim,XGP Gaming,91,Aside from the gameplay changes made to MVP EA Sports has also drastically overhauled the Dynasty mode. EA has managed to snag AA and AAA farm teams for all 30 of the MLB teams.
Europa 1400: The Guild,PC,Nov-18-2002,4Head Studios,Strategy | Real-Time | Historic | General | Historic,Gamezilla!,92,All the multimedia does is add to an already immersive and intense experience.
V-Rally 3,PlayStation 2,Oct-22-2002,Eden Studios,Driving | Racing | Rally / Offroad,Official U.S. Playstation Magazine,90,The feeling of brute force in even the smallest of cars is wonderful... Gearheads will love it. [Jan 2003 p.132]
V-Rally 3,Game Boy Advance,Sep-30-2002,Velez & Dubail,Driving | Racing | Rally / Offroad,G4 TV,100,A technically impressive racing game for the GBA but even more impressive is that underneath the pretty images sits a racing game that would be great on any platform.
