title , platform , release_date , developer , genres , reviewer , metascore , review
Rocky and Bullwinkle,Xbox 360,Apr-16-2008,Zen Studios,Miscellaneous | Party | Party | Party / Minigame,Eurogamer,50,As a whole the game feels undercooked unpolished and ultimately unsatisfying.
Underworld Ascendant,PC,Nov-15-2018,OtherSide Entertainment,Role-Playing | General,Multiplayer.it,50,Underworld Ascendant is clearly an unfinished game full of technical bugs and poor in content. This isnt’ the way backers and many fans of the series should have been treated.
Wonder World Amusement Park,Wii,Jul-8-2008,Coyote Console,Miscellaneous | Party | Party | Party / Minigame,Cheat Code Central,44,Almost every aspect of the game from premise to execution is highly derivative and substantially lacking. The for-the-whole-family appeal is certainly present but your money is better spent taking the gang out to experience the real thing.
Ready 2 Rumble Revolution,Wii,Mar-17-2009,10tacle Studios,Sports | Traditional | Individual | Boxing | Boxing | Combat | Boxing / Martial Arts,ZTGD,47,The biggest disappointment of Ready 2 Rumble Revolution is its wasted potential. There is a quality arcade boxing game buried under that motion-controlled mess and you really never get a chance to experience it.
Mike Tyson Heavyweight Boxing,Xbox,Jul-17-2002,Atomic Planet Entertainment,Sports | Traditional | Boxing,Official Xbox Magazine,55,Mediocre. [Nov 2002 p.125]
Crystal Rift,PlayStation 4,Nov-29-2016,Psytec Games Ltd,Role-Playing | Western-Style,Twinfinite,40,Crystal Rift features some interesting puzzles and may be simple and easy to grasp but the poor visuals easily manipulated enemies limited field of view in standard play and difficult virtual reality movement means it pales in comparison to the dungeon crawlers of old.
Traitors Gate 2,PC,Nov-2-2003,258 Productions AB,Adventure | 3D | Modern | Third-Person,Worth Playing,55,Traitors Gate II has a few good ideas and some graphics in areas that are somewhat imaginative. This can not make up for the boring game play and downright buggy control system.
Frogger 2,Xbox 360,Jun-11-2008,Voltex | Inc.,Action | General | General,WonderwallWeb,50,If you’re a scream at the TV throw the controller stamp on your Xbox kind of person it’s probably best to avoid this offering.
Escape from Bug Island,Wii,Jul-25-2007,Spike,Action Adventure | Horror | Horror | Survival,Game Chronicles,43,If you love giant bugs and the whole saving the damsel in distress and dont mind shoddy graphics dismal sound and repetitive gameplay give it a shot. But youve been warned.
Tamagotchi Party On!,Wii,May-29-2007,h.a.n.d. Inc.,Miscellaneous | Party | Party | Party / Minigame,Games Master UK,43,A terrible Mario Party clone that offers nothing for gamers over five. [Nov 2007 p.85]
3D Classics: Urban Champion,3DS,Aug-18-2011,Arika,Action | Fighting | Fighting | 2D | 2D,Nintendo Gamer,40,It might be simple repetitive and nowhere near worth the asking price but Urban Champion is a pleasant enough retro diversion for half an hour or so. [Oct 2011 p.76]
Lucha Fury,Xbox 360,Jun-22-2011,Punchers Impact,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Multiplayer.it,40,A good idea in terms of graphics and concept doesnt always determine a good game and Lucha Fury stands as an example of this. Charming and interesting to see this game is simply and sadly not entertaining to play.
Fluster Cluck,PlayStation 4,Oct-21-2014,LOOT Entertainment,Action | General,PSX-Sense.nl,50,There are a few cute things in here but overall its more of Cluster F.ck than a Fluster Cluck... if that makes sense.
Combat Medic: Special Operations,PC,Apr-30-2002,Legacy Interactive,Action Adventure | Modern | General | Modern,GameSpot,42,Its an unusual idea and certainly an interesting one but as you play youll find that Combat Medic probably wasnt the best idea for a game.
Past Cure,PlayStation 4,Feb-23-2018,Phantom 8,Action | General,PlayStation LifeStyle,55,An intriguing narrative is interrupted by long bouts of boring wave-based shooting against generic enemies in dull locations. I can’t help but think of the early moments in Ian’s house seeing ceramic horrors in reflections and being excited for a cinematic psychological-horror action game that would never come to be.
Dead Space Ignition,PlayStation 3,Oct-12-2010,Sumo Digital,Puzzle | Miscellaneous | Puzzle | Action | Puzzle | Shooter | Third-Person | Action | General | Sci-Fi,Play UK,47,As much as we enjoyed Dead Space and look forward to its sequel this really is a poor effort from Sumo Digital and Visceral Games. [Issue#199 p.103]
Pimp My Ride,PlayStation 2,Nov-21-2006,Eutechnyx,Strategy | General,GameTrailers,40,It’s a grind that’s just not much fun to play no matter how much ghost riding the whip takes place. Pimp My Ride falls a few rims shorts of a set.
The History Channel: Battle for the Pacific,PlayStation 3,Feb-19-2008,Activision,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,Cheat Code Central,40,Battle for the Pacific brings zilch to an already overstuffed corner of the market. Dont let the discounted price or the The History Channel branding fool you the game is a poor attempt at historical immersion.
Sniper: Art of Victory,PC,Oct-16-2008,City Interactive,Action | Shooter | Shooter | First-Person | Tactical | Historic | Historic,Worth Playing,40,A terrible awful game.
Torino 2006 - the Official Video Game of the XX Olympic Winter Games,Xbox,Jan-24-2006,49Games,Sports | Olympic Sports,Cheat Code Central,48,With no opening or closing ceremonies or otherwise flashy presentation the game is as boring to look at as it is to play.
Darkstar: The Interactive Movie,PC,Nov-8-2010,Parallax Software,Action | Adventure | Interactive Movie | General | Interactive Movie,Games Master UK,60,Get past the obtuse mechanics and theres a unique retro charm here. [Feb 2012 p.97]
Shaq Fu: A Legend Reborn,PlayStation 4,Jun-5-2018,Big Deez Productions,Action | Beat-'Em-Up | 2D,InsideGamer.nl,47,This game is better than its predecessor but that does not mean it is great. Its short the story mode is minimal and the fighting system is way too simplistic to be enjoyable.
The Sum of All Fears,GameCube,Jan-9-2003,Ubisoft Shanghai,Action | Shooter | First-Person | Tactical | Modern,Game Informer,55,The sounds graphics and controls are all painfully ported from the PC and all of them are worse for wear. [Apr 2003 p.89]
Kung Fu Rider,PlayStation 3,Sep-7-2010,SCE Japan Studio,Action | General | General,GameSpot,40,This wacky action game doesnt contain any of the fun hinted at by its goofy premise.
NBA Live 14,Xbox One,Nov-19-2013,EA Sports,Arcade | Sports | Traditional | Team | Basketball | Arcade,IGN Italia,49,Despite the four-year break from NBA Live 10 the Electronic Arts basketball series is back in late 2013 with an awful new episode. Ugly to see and hear and flawed in artificial intelligence and gameplay NBA Live 14 finds some interesting elements only in Scenario Mode and Ultimate Team but NBA 2K14 does much more ten times better and even if EA Tiburon has promised patches and updates the feeling is that the NBA Live series is now dead and buried.
Coffin Dodgers,PlayStation 4,May-3-2016,Milky Tea Studios,Racing | Arcade | Automobile,Playstation Official Magazine UK,40,Lamely executed. [July 2016 p.94]
X-Men: Destiny,Wii,Sep-27-2011,Silicon Knights,Action | Beat-'Em-Up | Beat-'Em-Up | 3D,Game Chronicles,45,X-Men: Destiny is a budget-priced offering wrapped in a full-priced package. By no means is it worth the $49.99 MSRP – which is a real shame given the excellent source material Silicon Nights had to work with.
Fantastic Four: Rise of the Silver Surfer,PlayStation 2,Jun-15-2007,7 Studios,Action | General,IGN,47,This game is literally you punching as your favorite member of the Fantastic Four for hours on end.
Damnation,Xbox 360,May-26-2009,Blue Omega,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Console Monster,45,Blue Omega Entertainment set out with a clear goal to change the First Person Genre with a mix of FPS and Acrobatics; unfortunately Damnation falls short on both counts and leaves gamers wanting their money back.
The Shield: The Game,PlayStation 2,Jan-9-2007,Point of View,Action | Shooter | Third-Person | Modern,Game Revolution,42,I was happy that The Shield made great use of its police officer premise but the game really wore me down. It probably doesn’t deserve a critical thrashing but the gameplay and story can’t compete on today’s shelves.
Orion: Dino Horde,PC,May-4-2012,Spiral Game Studios,Action | Shooter | Shooter | First-Person | Sci-Fi | Arcade,Vandal,35,It may be fun if we play with friends for a few hours… but it may be not. There are many games fighting in the FPS genre and its very hard to find something worth highlighting in this one.
Dream Chronicles,Xbox 360,Oct-20-2010,PlayFirst,Miscellaneous | Puzzle | Puzzle | Hidden Object | General | Puzzle | General,X-ONE Magazine UK,50,Its actually quite enjoyable at points. It just feels short and ultimately a bit pointless. [Issue#67 p.105]
Power Gig: Rise of the SixString,PlayStation 3,Oct-19-2010,Seven45 Studios,Action | Miscellaneous | Rhythm | Music Maker | Music Maker | Music,IGN,40,Had this actually been a game that was comparable to Rock Band 3s Pro mode but with a real six string guitar then I would be thrilled. But instead its an overpriced low budget music game with tacked on power chords.
Air Conflicts: Aces of World War II,PSP,Apr-14-2009,Cowboy Rodeo,Simulation | Flight | WWII | WWII | Combat,GameZone,60,Air Conflicts could have been a great flight-combat sim seeing as all the right elements are present but there are way too many obstacles that make flying these unfriendly skies too boring. Plagued with a number of frustrating problems this is a game that fans of the genre should skip.
MTV's Celebrity Deathmatch,Xbox,Oct-14-2003,Big Ape Productions,Action | Fighting | 3D,Play Magazine,50,When you take into account the humor the budget price and the ability to beat your (least) favorite celebrity into a bloody clay pulp theres certainly fun to be had. [Dec 2003 p.81]
Disney Sports Skateboarding,GameCube,Nov-17-2002,KCEO,Sports | Alternative | Skateboarding,TotalGames.net,46,The fact that the game is so difficult is purely down to the excruciatingly painful controls.
Teenage Mutant Ninja Turtles: Arcade Attack,DS,Nov-10-2009,Ubisoft,Action | Beat-'Em-Up | Beat-'Em-Up,Nintendo Power,45,Theres no platforming no puzzle solving no backtracking no nothing: you just work your way across the stage until it abruptly ends. [Dec 2009 p.89]
Hollow,Switch,Feb-22-2018,MMEU,Action Adventure | Survival,FNintendo,40,Hollow could have gone further and cemented itself as a good proposal in the growing horror genre within the Nintendo Switch and it gets the ambiance right including the good use of sound effects. It does not succeed at all it could unfortunately as its heavy and cumbersome gameplay losses of fluidity and several technical issues end up plaguing the experience whose plot is also too generic and unremarkable to make this a memorable horror game.
Legends of Pegasus,PC,Aug-10-2012,Kalypso | Novacore Studios,Simulation | Strategy | Turn-Based | General | General | 4X,Everyeye.it,50,Legends of Pegasus could be a great game but at the moment suffers for too many bugs. Interesting for the future once patched.
Power Gig: Rise of the SixString,Xbox 360,Oct-19-2010,Seven45 Studios,Action | Miscellaneous | Rhythm | Music Maker | Music Maker | Music,Worth Playing,50,If youre looking at this as a music game stick with either Rock Band or Guitar Hero. They might not feature real guitars that you can plug into an amp but at least youll get a better gaming experience and more players with whom to share the experience.
Damnation,PlayStation 3,May-26-2009,Blue Omega,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Total Video Games,40,Its ill-thought from the very start which is demonstrated by the contradictions and flaws evident throughout the entire game.
Alekhine's Gun,PlayStation 4,Mar-1-2016,Maximum Games | Bigmoon Studios,Action Adventure | General,GameCritics,45,Alekhines Gun stole from the best but didnt know what to do with the spoils of its crime. The story is interesting and the levels are playable thanks to the source material being just that good but its missing the spark and attention to detail which made Hitman such a phenomenon. The copycat locations may look better than the originals but the gameplay simply isnt there.
Jeremy McGrath Supercross World,GameCube,Feb-27-2002,Acclaim,Driving | Racing | Motorcycle | Motocross,GameZone,60,There are more flaws in JMSW than there are good gameplay mechanics. Although the odds were against it JMSW turned out to be an above-average game.
Torrente,PC,Dec-6-2004,Cinemaware,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,GameSpot,43,This exotic pedigree gives Torrente the game an air of intrigue that eclipses the final product which turns out to be a typically rotten movie-licensed budget shooter.
Umbrella Corps,PC,Jun-21-2016,Capcom,Action | Shooter | Third-Person | Tactical,Digitally Downloaded,50,That being said though this is not a fantastic game by any account and while there’s a little fun to be had in a frantic online match there are much better ways to get your competitive shooter fix.
Risen 3: Titan Lords,PlayStation 3,Aug-12-2014,Piranha Bytes,Role-Playing | General | Action RPG,LevelUp,40,Risen 3: Titan Lords disappoints on even the most basic elements which perhaps with a little more time couldve been fixed. Its a shame because we can tell that deep inside lays a game that tries to offer hundreds of hours of fun. Sadly though the only surprising thing about this is that it found its way to the shelves.
Double D Dodgeball,Xbox 360,Jul-16-2008,Yuke's,Action | Sports | General | General | Team | Other,GamePro,40,Double D Dodgeball should be skipped. Certain gimmicks like skill shots and a variety of arenas do not add enough to warrant a purchase.
Arc of Alchemist,Switch,Jan-30-2020,Compile Heart,Role-Playing | Action RPG,Nintendo Life,30,Arc of Alchemist is not worth your time. We’ll say it again just in case the people in the back didn’t hear: Arc of Alchemist is not worth your time. The story is barely serviceable the gameplay is middling and uninspired at its very best and the graphics often look like they could’ve been pulled from an early 3DS game. That would all be damning enough if it at least ran well but Arc of Alchemist in fact runs at laughable framerates all the way through. That would be damning enough but then the developers have the gall to ask you to pony up forty bucks (at time of writing) for this mess. The Switch library is packed to bursting with loads of fantastic RPGs that are each sure to deliver a great experience. This is definitely not one of them. Please don’t waste your money on Arc of Alchemist.
Fight Club,PlayStation 2,Nov-16-2004,Genuine Games,Action | Fighting | 3D,BonusStage,47,The fighting mechanics are highly outdated and just dont reach to the heights of something like VF4.
Eternity: The Last Unicorn,PlayStation 4,Mar-5-2019,Void Studios,Role-Playing | Action RPG,PlayStation Universe,40,Eternity The Last Unicorn is a hot mess of a game with old school graphics and game mechanics that feels more dated than a launch title from the original PS1.
Tokyo Tattoo Girls,PlayStation Vita,Nov-14-2017,SUSHI TYPHOON GAMES,Action | General,PlayStation Country,40,Tokyo Tattoo Girls promises a lot but delivers very little. It appears to be a strategy game but it basically plays itself with only minor input from the player. Some strong artwork at least makes the short playthroughs relatively enjoyable just dont expect it to tax you.
One Piece: Grand Cruise,PlayStation 4,May-22-2018,Bandai Namco Games,Action | General,Eurogamer Italy,40,Terrible useless boring. This would be enough to discourage the purchase of One Piece but what must also be added is the total lack of content.
Infernal: Hell's Vengeance,Xbox 360,Jun-30-2009,Metropolis Software,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,Worth Playing,40,Infernal: Hells Vengeance has a neat premise and thats it. The gameplay is botched in every conceivable way and the graphics and voice acting will grate on you endlessly.
Tsunami 2265,PC,Aug-4-2002,Prograph,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,GameSpy,45,Is Tsunami 2265 totally devoid of value? Not completely but its close.
Jackass the Game,DS,Jan-8-2008,Sensory Sweep,Action | General | General,n-Revolution Magazine UK,48,Amusing enough for half an hour or so but ultimately the repetitive stunting crashing and bone smashing becomes wearisome. [Issue#21 p.88]
Bad Boys: Miami Takedown,GameCube,Sep-14-2004,Blitz Games,Action | Shooter | Third-Person | Modern,Worth Playing,47,For non-gaming dorks out there looking for some amusement in this title the sonic aspects of it are where its at.
Terminator 3: Rise of the Machines,Xbox,Nov-11-2003,Black Ops Entertainment,Action Adventure | Sci-Fi,Next Level Gaming,45,Besides the fact that I should never be able to sit down and beat a game in my first sitting theres absolutely nothing that makes me want to go back and play it again.
Charlie and the Chocolate Factory,PlayStation 2,Jul-11-2005,High Voltage Software | Backbone Entertainment,Action Adventure | Modern,IC-Games,45,Started with brilliant presentation and gameplay and deteriorated from that point on. Although the novel twist of trying to save the ‘bad’ kids does add something for fans of the book they’ll be advised to rent this title before the sugar sweet memories turn into a sour aftertaste after shelling out for this lacklustre platformer.
Fantastic Four: Rise of the Silver Surfer,DS,Jun-15-2007,7 Studios,Action | General | General,Nintendo Gamer,45,The whole game looks like it was hastily moulded out of plasticine. [Sept 2007 p.70]
Dead Space Ignition,Xbox 360,Oct-13-2010,Sumo Digital,Miscellaneous | Puzzle | Action | Shooter | Puzzle | Puzzle | Third-Person | Action | Sci-Fi,Gamers' Temple,40,Dead Space Ignition is not worth the purchase unless you want to get the unlockable content for Dead Space 2 but if you want the unlocks then you may as well just pre-order Dead Space 2 and get Ignition for free. Play the game long enough to secure your unlockables and then go play something else.
7 Days to Die,Xbox One,Jun-28-2016,Iron Galaxy Studios | The Fun Pimps,Action | Action Adventure | Shooter | Survival | Sandbox | First-Person | Arcade,COGconnected,45,What 7 Days to Die does right is provide a hearty selection of crafting and allows you to team up with friends locally or online to enjoy some co-op action. But is it worth picking up? For the simple fact that there’s better examples of world-building engines out there with a large fan base and even larger servers I say pass.
Jeremy McGrath Supercross World,PlayStation 2,Nov-15-2001,Acclaim,Driving | Racing | Motorcycle | Motocross,GamerWeb Sony,50,There are so many profane adjectives that could be used to describe this horrid title but I’ll try to keep it to a minimum.
George of the Jungle and the Search for the Secret,Wii,Mar-18-2008,Crave,Action | Platformer | Platformer | 2D | 2D,Console Monster,48,It is quite a poor game mainly due to the longevity though being a budget title – I wasn’t expecting a masterpiece.
The Golden Compass,Wii,Dec-4-2007,Shiny Entertainment,Action Adventure | Fantasy | General | Fantasy,Gamer 2.0,42,There’s not really much more to say about the game other than just ranting about our horrible experience with it. Surely that would bore you our respected readers. We’re actually somewhat sorry that you’re being exposed to this game in the first place. Please look elsewhere for gaming if you want to do yourselves a favor.
Enemy Front,Xbox 360,Jun-10-2014,CI Games,Action | Shooter | Shooter | First-Person | Tactical | Historic | Historic,Xbox Achievements,50,Enemy Front is a disappointing shooter that has a few good ideas but can’t implement them well enough to make it stand out from a very large crowd.
Showtime Championship Boxing,Wii,Dec-13-2007,Nikitova Games,Sports | Traditional | Individual | Boxing | Boxing | Combat | Boxing / Martial Arts,GameZone,45,Even on the Nintendo Wii the game just doesn’t possess the true essence of what makes a good boxing game work on the Wii. Do yourself a favor boxing fans and stay away from this one.
Street Jam Basketball,Game Boy Advance,Apr-25-2004,Prograph,Sports | Traditional | Basketball | Arcade,IGN,35,Unfortunately a promising set of images couldnt prepare us for an absolutely lousy playing game of b-ball on the Game Boy Advance possibly beating out the 16-bit era NBA Jam clones as the worst of the bunch.
Bad Boys: Miami Takedown,Xbox,Sep-14-2004,Blitz Games,Action | Shooter | Third-Person | Modern,Next Level Gaming,50,Theres two cops Mike and Marcus. Wheres the two player simultaneous co-op mode?
NCIS,Xbox 360,Nov-1-2011,Ubisoft,Adventure | General | General,Official Xbox Magazine UK,40,Not really worth investigating. [March 2012 p.91]
Drug Wars (2009),PC,Mar-17-2009,Paleo Entertainment,Action | Shooter | First-Person | Sci-Fi,Play (Poland),40,Its a shooter utilizing the CryEngine 2 and featuring one hard-as-nails mega-macho-man with a huge gun for a hand. If this description made you smile youll cringe anyway when you see how many bugs can be squeezed into every single map and how thinly can a texture be drawn. [May 2009]
The History Channel: Battle for the Pacific,Xbox 360,Dec-4-2007,Cauldron Ltd.,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,Planet Xbox 360,51,With the wealth of FPS options for 360 owners Battle For The Pacific is hardly worth a passing thought.
Girl Fight,PlayStation 3,Sep-24-2013,MicroProse | Kung Fu Factory,Action | Fighting | Fighting | 3D | 3D,DarkStation,40,Girl fight is a difficult game to recommend. It’s clear to see where the developers were drawing their inspiration however they have succeeded only in creating a game which emulates the bigger budget titles on a very basic level.
Valhalla Knights: Eldar Saga,Wii,Sep-30-2009,K2 | Kurogane,Role-Playing | General | General | Action RPG,IGN,45,Some good some bad. It all washes out to be somewhere around mediocre. (Just under mediocre actually. The negatives outweigh the positives in the end since no game should be so dark and drab that it forces you to have to crank your TV up to brightness level 99.)
Super Seducer: How to Talk to Girls,PC,Mar-6-2018,RLR Training Inc,Adventure | Visual Novel,Hobby Consolas,41,We are sure that La Ruina is a pick up artist but he didnt pick our interest for that matter. It will work as a manual for someone we suppose...
Fugitive Hunter: War on Terror,PlayStation 2,Nov-18-2003,Black Ops Entertainment,Action | Shooter | First-Person | Modern,Game Informer,55,A flat-out crappy game. [Jan 2004 p.135]
Star Raiders,Xbox 360,May-11-2011,Incinerator Games,Action | Simulation | General | Sci-Fi | Space | Small Spaceship | Small Spaceship | Combat,Vandal,40,This 3D shootem up has relative freedom of action and good graphics but lacks in gameplay mechanics.
King of Clubs,Wii,Aug-4-2008,Oxygen Interactive,Sports | Traditional | Individual | Golf | Arcade | Arcade,Da Gameboyz,45,The problematic controls somewhat bland visuals and forgettable sounds all lend to a game which is going to become bargain bin material sooner than one may hope.
Langrisser Re:Incarnation -TENSEI-,3DS,Apr-19-2016,NCS | extreme Co. |Ltd.,Strategy | Turn-Based | Tactics,FNintendo,40,Bringing Langrisser out of Japan after 25 years is worthy of praise but unfortunately its the only thing worth praising about Langrisser Re: Incarnation Tensei. Its gameplay mechanics force the player to follow a pre-set order to move the characters rather than allowing for a more dynamic choice its visual environment needs a near-complete overhaul and its chapters are simply not motivating to move forward.
ShellShock 2: Blood Trails,PlayStation 3,Feb-24-2009,Rebellion,Action | Shooter | Shooter | First-Person | Third-Person | Historic | Historic | Historic | Arcade,Play.tm,40,Sadly Rebellions staid middle-of-the-road performance continues with Shellshock 2: Blood Trails which although not unequivocally broken is so thoroughly unappealing and last generation that its all-but guaranteed a well-deserved place amid the lower echelons of gaming mediocrity.
Fireburst,Xbox 360,Jun-14-2013,exDream,Driving | Racing | Simulation | Rally / Offroad | Rally / Offroad | Automobile,Hardcore Gamer,40,Fireburst is mediocre at best playable whenever you have friends over but not necessarily a first choice in anyone’s library. With the lack of any real story or campaign mode and busted online features there are games that do a lot better than this offensive boring and buggy arcade racer.
Rambo: The Video Game,PC,Feb-21-2014,Teyon,Action | General,games(TM),40,Its only when the game reaches Soviet-occupied Afghanistan the weakest of the movies that the game boasts moments of genuine enjoyment. [Issue#146 p.119]
Jekyll & Hyde (2001),PC,Oct-9-2001,In Utero,Action | General | General,PC Gamer,40,This gameworld is essentially a bad parody of a David Lynch production. Every scene is draped in weirdness wallpaper. It’s weird all right but not exactly engaging.
The Expendables 2 Videogame,PlayStation 3,Jul-31-2012,ZootFly,Action | General | Shooter | Third-Person | Shoot-'Em-Up | Modern | Top-Down,Official PlayStation Magazine Benelux,44,Another videogame based on a popular motion picture another bad review score. Even though it has no shortage of bullets The Expendables 2: The Videogame fails to hit the bulls-eye. This 4 player co-op shooter is no action hero.[October 2012 p.79]
David Beckham Soccer,Game Boy Advance,Oct-7-2002,Yoyo Entertainment,Sports | Traditional | Soccer | Arcade,GameSpy,39,Even by GBA standards leaves its players sorely wanting.
Shadow Harvest: Phantom Ops,PC,Apr-5-2011,Black Lion Studios,Action | Shooter | Shooter | Third-Person | Tactical | Modern | Modern,PC Games,49,Boring and buggy third-person-action-adventure that features two different characters one action-focus the other one stealthy. But the much too hard difficulty level and the more than stupid AI tear every bit of fun out of Shadow Harvest.
Takedown: Red Sabre,PC,Sep-20-2013,Serellan LLC,Action | Shooter | General | Shooter | First-Person | Modern | Tactical,IGN,40,There’s nothing natural about AI that faces the wrong way in combat or a shooter who doesn’t know what gear he brought into combat or squad members who can’t communicate. When shooting for authenticity a half step is not enough.
Destroy All Humans! Path of the Furon,Xbox 360,Dec-1-2008,Sandblast,Action Adventure | Sci-Fi | Sci-Fi | General,Cheat Code Central,44,Repetitive and uninspired missions abound as do glitches that can make completing missions more difficult or even impossible without reloading. The lack of a co-op mode for the campaign is also a huge letdown.
The Walking Dead: Survival Instinct,PlayStation 3,Mar-19-2013,Terminal Reality,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Official PlayStation Magazine Benelux,40,You can send out fellow survivors on scavenging missions the downside of this is that they can fail or even worse die. Unfortunately the number of goods they collect is so abysmal you wont care if they make it back or not. [May 2013 p.88]
Past Cure,Xbox One,Feb-23-2018,Phantom 8,Action | General,Xbox Tavern,45,Past Cure offers an interesting story one that’s buried deep underneath a plethora of technical issues and poor execution. Despite a few intriguing moments within this game is nowhere near as exciting as it makes out to be. It’s over-priced and over-hyped.
March of the Penguins,DS,Nov-27-2006,Skyworks Technologies | SkyRiver Studios,Action | General | General,GameSpot,40,Ironically while this penguin-themed puzzle game seems geared toward younger players it may be too challenging for the average kid.
Agony,Xbox One,May-29-2018,Madmind Studio,Action Adventure | General | Survival,Generación Xbox,43,Agony promised a lot but it fell short and failed to meet expectations. Lots of bugs and inconsistent quality.
Transformers: Dark of the Moon - Stealth Force Edition,Wii,Jun-14-2011,Behaviour Interactive,Action | General | General,Cheat Code Central,48,Trust me you arent missing anything by passing this game up. Optimus Prime is dead and its this game that killed him.
You Are Empty,PC,Jun-1-2007,Digital Spray Studios | Mandel ArtPlains,Action | Shooter | Shooter | First-Person | Historic | Arcade,Play Magazine,45,Man what a stinker. [Nov 2007 p.114]
Astro Boy: The Video Game,DS,Oct-20-2009,Art,Action | General | Platformer | 2D,Nintendojo,45,If you really want a good Astro Boy handheld experience pick up Astro Boy: Omega Factor if you can. Otherwise you would be better off looking elsewhere for a platforming experience on Nintendo DS.
Bomberman: Act Zero,Xbox 360,Aug-29-2006,Hudson,Miscellaneous | Puzzle | Action | General | Puzzle | Action,AceGamez,40,A proper next-gen update to the classic franchise is something Id love to see but with its myriad of flaws and questionable change in style this game simply doesnt cut the mustard.
Fantasy Hero: Unsigned Legacy,Switch,Jan-25-2018,Arc System Works,Role-Playing | Action RPG,Nintendo Life,40,The nature of Fantasy Hero ~unsigned legacy~’s mission based structure lends itself well to the pick up and play style of Nintendo Switch but there’s nowhere near enough compelling content here to make it worth your time. A dull plot filled to the brim with typical JRPG tropes fails to give you much of an incentive to progress while the combat itself is far too basic and at times punishingly difficult. This may have been a passable experience upon its original release but in 2018 this port has little to offer.
The Shield: The Game,PC,Jan-22-2007,Point of View,Action | Shooter | Shooter | Third-Person | Modern | Modern | Arcade,GameSpot,39,Neither quality fan service nor a good action game on its own merits The Shield fails miserably to live up to its licenses pedigree.
Girl Fight,Xbox 360,Sep-25-2013,MicroProse | Kung Fu Factory,Action | Fighting | Fighting | 3D | 3D,Meristation,35,Girl Fight is a bad copy of some fighting games. Simple and poor gameplay generic visuals with few issues in stages and animations and only the most basic modes available.
McFarlane's Evil Prophecy,PlayStation 2,Jun-15-2004,Konami,Action | General,PSM Magazine,50,You know somethings wrong when the most interesting character is the nerdy scientist with knee-high socks. [Sept 2004 p.26]
Chicago Enforcer,Xbox,Feb-23-2005,Touchdown Entertainment,Action | Shooter | First-Person | Historic,Xbox Nation Magazine,40,The game is riddled with more holes than poor Loose Lips Larry. [Feb 2005 p.89]
Shrek: Super Party,Xbox,Nov-29-2002,Mass Media,Miscellaneous | Party,TeamXbox,40,A horrible game? Not at all... Some positives include its clean look tolerable music and ease of play. Anyone can pick it up and start playing.
AMY,PlayStation 3,Jan-17-2012,Lexis Numerique,Action Adventure | Horror | Horror | Survival,Everyeye.it,45,AMY is a total delusion: poor game design and a underwhelming graphic trasform an hyped game in one of the worst digital delivery game of this winter.
Kick-Ass,PlayStation 3,Apr-29-2010,Frozen Codebase,Action | Fighting | Fighting | 3D | 3D,IGN,40,Kick-Ass is a poor beat-em-up that feels rushed at every turn.
Superman Returns,DS,Nov-20-2006,EA Tiburon,Action | Action Adventure | Beat-'Em-Up | Beat-'Em-Up | Open-World | 2D,Pocket Gamer UK,40,Its less to do with being the Man of Steel more a rusty version of the tin man – because this is a game without a heart.
The Incredible Hulk,PC,Jun-10-2008,Edge of Reality,Action | General | General,Gamers.at,52,Of course we anticipated for this game to be bad – but honestly even for a movie tie-in this is just ridiculous. It deserves to go straight to the wastebasket.
Mike Tyson Heavyweight Boxing,PlayStation 2,Jun-23-2002,Codemasters,Sports | Traditional | Boxing,Yahoo!,50,Its not all bad just needlessly frustrating. Once you get your head around the controls and deal with some of the flawed game mechanics Mike Tyson Heavyweight Boxing becomes mildly enjoyable.
Farming Simulator,Xbox 360,Nov-19-2013,Giants Software,Simulation | General | General | Virtual | Career,MondoXbox,50,Farming and breeding must be a very boring and repetitive activity or at least this is what Farming Simulator 2013 makes us believe. Giants Software made a pretty impressive reproduction of the farming activities and tools but they totally forgot that a game needs to entertain or at least involve its public.
X Rebirth,PC,Nov-15-2013,Egosoft,Simulation | Sci-Fi | Space | Large Spaceship | Large Spaceship | Civilian,GameWatcher,40,X: Rebirth will get better over time and anyone who’s open-minded enough to look past the ‘X’ branding and see the ‘game’ may even find many hours of entertainment.
Dawn of Fear,PlayStation 4,Feb-3-2020,Brok3nsite,Action Adventure | Survival,SpazioGames,48,Dawn of Fear in a true old school survival horror but is literally devastated by too many technical flaws.
Van Helsing,Game Boy Advance,May-6-2004,Saffire,Action | General,Cheat Code Central,40,From the gameplay to the graphics Van Helsing is one poorly developed game. I dont even care what the excuses are this game should not have been released in the state that its in.
