title , platform , release_date , developer , genres , reviewer , metascore , review
Word Puzzle,Xbox 360,Nov-7-2007,InterServ International,Miscellaneous | Puzzle | Puzzle | General | Logic | General,GameShark,42,If the game was a bit cheaper and clocked in at something like 400 points instead it might be a bit easier to recommend – but for 800 points Word Puzzle will definitely need some more content released to stay afloat.
Devil's Third,Wii U,Aug-28-2015,Valhalla Game Studios,Action Adventure | General | Modern | Action | Shooter | Third-Person | Arcade,Eurogamer Poland,40,Uninteresting combination of unpolished elements. The campaign quickly bores and multiplayer turns out to be only slightly less monotonous.
Everreach: Project Eden,PC,Dec-4-2019,Elder Games,Action | Shooter | Third-Person | Arcade,RPGamer,40,Everreach: Project Eden somehow manages to avoid being as annoying to play as its constituent parts would indicate and there will be some out there who can get a decent evening or two’s entertainment from it. The game at least flows along quickly and the writing just about holds interest through the six or so hours it takes to see everything on offer. But this papering over fails to deal with the major underlying cracks and it remains one that is impossible to actively recommend.
Blood Knights,Xbox 360,Nov-1-2013,Deck 13,Role-Playing | Action Adventure | Fantasy | General | Fantasy | Action RPG,4Players.de,45,The hack&slay formula is simple. But Blood Knights doesn’t deliver. That this game and Venetica come from the same dev team is hard to believe.
Digimon World Data Squad,PlayStation 2,Sep-18-2007,Bec,Role-Playing | General,GameDaily,40,The turn-based battles that make up the bulk of the game are tedious and boring made worse by their constant bombardment upon the player. The story feels completely unimportant and its telling by the main characters is too cheesy to make anyone care.
Six Flags Fun Park,Wii,Mar-3-2009,7 Studios,Action | Miscellaneous | General | Party | Party / Minigame,IGN,45,The quests are uninteresting and the games 40 Thrilling Games (as touted by the box) are far from entertaining. I have many fond memories of Six Flags but Fun Park is not one of them.
Monster Jam,Xbox 360,Nov-13-2007,Torus Games,Driving | Racing | Simulation | Truck | Truck | Automobile,Eurogamer,40,Monster Jam is a terrible racing game and a laughable attempt at recreating the hefty impact of monster trucks to boot. With zero challenge and aggravating control I dont think MotorStorm 2 has much to worry about.
Ghostbusters: Sanctum of Slime,PC,Mar-23-2011,Behavior Studios,Action Adventure | Modern | Sci-Fi | Sci-Fi | General,IGN,45,For the most part the game is just boring with lackluster gameplay and reused environments and then it gets frustrating. Toss in issues I didnt even mention such as unresponsive weapons and repetitive music and I know I wouldnt want to suit up for this one.
Power Rangers Super Megaforce,3DS,Oct-28-2014,Bandai Namco Games | 7thChord,Action | General,Digitally Downloaded,40,Power Rangers Super Megaforce is completely uninspired but at least knows who it is trying to target and is adequately made. As a bit of fan service it succeeds in being connected to the show but as a game it is repetitive with half-realised ideas that could have made the experience more engaging but never really live up to their potential.
Quantum Theory,PlayStation 3,Sep-28-2010,Tecmo,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,GameZone,40,Quantum Theory looks and feels like an anime-inspired fan mod of Gears of War 1. While Im a devout supporter of doing things right the first time I wouldnt mind seeing a sequel that steps up its game makes better use of Filena and learns from the critical feedback the original received (which is nearly insurmountable at this point).
John Deere: Harvest in the Heartland,DS,Nov-20-2007,Black Lantern Studios,Strategy | Tycoon | Management | Tycoon | Business / Tycoon,Gaming Nexus,40,Farming is no fun. You have to get up early you are constantly getting dirty you have to deal with unruly animals and it can be a thankless experience. In other words it sucks. This feeling of tedium and hopelessness is perfectly conveyed in Harvest in the Heartland.
New Rally-X,Xbox 360,Dec-27-2006,Bandai Namco Games,Action | Driving | General | General | Arcade,X-ONE Magazine UK,40,Monotonous. [Issue#23 p.97]
Harry Potter and the Deathly Hallows Part 2,PC,Jul-12-2011,None,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,GameSpot,40,The Harry Potter film tie-ins end on a low note with this short tedious and conceptually vapid cover shooter.
FIFA 20: Legacy Edition,Switch,Sep-27-2019,Electronic Arts,Sports | Team | Soccer | Sim,Jeuxvideo.com,40,Electronic Arts has basically published FIFA 19 on Switch labelling it FIFA 20. FIFA 19 can be bought at a much cheaper price and offers the same content.
Soldner: Secret Wars,PC,Jun-22-2004,Wings Simulations,Action | Shooter | Shooter | Third-Person | Tactical | Modern,PC Gamer,45,All the gameplay ingredients are here but a complete lack of seasoning makes this one dish that should be tossed down the disposal. [Oct 2004 p.98]
Spuds Unearthed,PlayStation 4,Apr-24-2020,Gamedust,Strategy | Real-Time | General,PlayStation Country,40,Theres a fun game buried away inside Spuds Uneartheds needlessly complicated exterior but even when you figure out whats going on a chronic lack of challenge kills the game before it ever really gets going.
Hatred,PC,Jun-1-2015,Destructive Creations,Modern | Action | Shooter | Third-Person | Shoot-'Em-Up | Arcade | Top-Down,Dealspwn,40,Hatred delivers some fleeting sadistic satisfaction and a gorgeous art style but quickly becomes a tedious chore. After all the controversy its disappointing that the finished product is mechanically flawed and otherwise completely forgettable.
Flushed Away,PlayStation 2,Oct-24-2006,Monkey Bar Games,Action | Platformer | 3D,IGN,40,There are few solid gameplay elements such as some clever use of Rita’s grappling hook but the overall feel of the game screams rush job from nearly every angle. The music is generic the VO is repetitive the overall presentation is extremely bland and the gameplay is chalk full of quirky execution.
New Gundam Breaker,PlayStation 4,Jun-22-2018,Bandai Namco Games,Action | General,Eurogamer Italy,40,New Gundam Breaker is like a dream come true for GunPla collectors... and a nightmare for those who pretends it to be a decent Mobile Suit videogame.
PDC World Championship Darts 2008,PSP,Jun-16-2009,Oxygen Interactive,Sports | Alternative | Individual | Other | Other,Play.tm,45,If you are a big fan of darts and watch it religiously then I can see this game being right up your street especially during the months when its not on the television. But for those of you out there that occasionally have a session with your pals down the pub then I suggest you stick with the traditional way of playing darts and avoid this title.
PlayStation Move Ape Escape,PlayStation 3,Jul-5-2011,SCE Japan Studio,Miscellaneous | Party | Party | Party / Minigame,Eurogamer Spain,40,Short boring and not very inspired. This is exactly what we feared about Move: a rerun of Wiis worst mistakes.
1950s Lawn Mower Kids,DS,Nov-3-2011,Zordix,Miscellaneous | General | General,Nintendo Life,40,The gameplay is passable and there is a high level of challenge for completionists but the title falls over in almost every other area.
Final Fight: Streetwise,PlayStation 2,Feb-28-2006,Capcom,Action | Beat-'Em-Up,games(TM),40,Erase those memories of halcyon days spent nurturing your arthritis with the original coin-op because Streetwise does it no kind of justice. [May 2006 p.124]
Zathura,PlayStation 2,Nov-2-2005,High Voltage Software,Action Adventure | Sci-Fi,IncGamers,40,Unfortunately Zathura plays like it was won in a car boot sale. Avoid.
The Elder Scrolls: Blades,Switch,May-14-2020,Bethesda Game Studios,Role-Playing | Western-Style,Wccftech,50,I dont hate The Elder Scrolls: Blades at least conceptually. Bethesdas lightweight F2P Elder Scrolls game has all the hallmarks of the franchise but delivers them all in such a hollow way that it loses everything that makes the franchise beloved. You might find some enjoyment in the game as I have done but you will inevitably become weary of the dungeons frustrated with the timers and on Nintendo Switch you will find the performance to be at times unbearable. Fans of The Elder Scrolls deserve better than this but its all they will get until The Elder Scrolls VI launches years from now.
Pac-Man Party 3D,3DS,Nov-8-2011,Namco Bandai Games,Miscellaneous | Party | Party | Party / Minigame,Gamereactor Denmark,40,One of the most meager party games weve seen in a while.
G.I. Joe: The Rise of Cobra,PlayStation 3,Aug-4-2009,Double Helix Games,Action | General | General | Shooter | Third-Person | Arcade,Gamer 2.0,40,The most enjoyable part of the game would have to be the unlockable Public Service Announcements from the old cartoon show. But chances are you could save the cash and look them up online. And trust us you would be very well served by saving that cash.
Sonic the Hedgehog,PlayStation 3,Jan-30-2007,Sonic Team,Action | Platformer | Platformer | 3D | 2D | 3D,Playstation Official Magazine UK,40,The most muddled and irritating Sonic game yet. [May 2007 p.110]
Super Dungeon Bros,PlayStation 4,Nov-1-2016,React Games,Action | General,PSX-Sense.nl,40,Hardly original and poorly executed Super Dungeon Bros could have been a lot of fun were it not for the annoying bugs slow controls and unforgiving difficulty. Shame.
Omerta: City of Gangsters,Xbox 360,Feb-12-2013,Kalypso | Haemimont Games,Simulation | Strategy | General | General | General,Official Xbox Magazine,40,The occasional turn-based tactical shootout could’ve injected some much-needed verve but the arbitrarily frugal placement of cover points too often forces your thugs to stand out in the open and questionable line-of-sight will make you curse the inability to save in the middle of an engagement.
MLB Slugfest 20-04,Game Boy Advance,Mar-18-2003,Handheld Games,Sports | Traditional | Baseball | Arcade,IGN,45,The developer worked to get the looks and sounds of the console version on the GBA but they didnt capture the gameplay.
ECW Anarchy Rulz,PlayStation,Aug-18-2000,Acclaim,Action | Fighting | Wrestling,Happy Puppy,45,In and out of the ring this products nothing more than a jobber staring down the most brutal tag team ever to represent the sport: WWF Wrestlemania 2000 and WWF Royal Rumble.
Star Wars The Clone Wars: Republic Heroes,Xbox 360,Oct-6-2009,Krome Studios,Action Adventure | Sci-Fi | Sci-Fi | General,GameTrailers,45,The Clone Wars is easily one of the least entertaining parts of the Star Wars mythology Yodas constant tongue-tied tutorials are more troublesome than a Dagobah skinny-dip and the whole game feels like a pale imitation of the superior Lego series.
Yaiba: Ninja Gaiden Z,PlayStation 3,Mar-18-2014,Spark Unlimited | comcept,Horror | Action Adventure | General | Horror | Survival | Linear,GamingTrend,45,There are some decent things going on in Yaiba: Ninja Gaiden Z. The cel-shaded art style is appealing the dialogue and cutscenes are occasionally entertaining and even the combat is fun at times. But the frustrating camera aggravating controls and a nonsensical story that only briefly touches upon the themes of the series weigh this spinoff title down too much for it to be enjoyable.
America's Army: True Soldiers,Xbox 360,Nov-15-2007,Red Storm Entertainment,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Gamers' Temple,45,This game is essentially a bargain bin Xbox game and it is insulting to see it with a regular Xbox 360 game price tag.
