title , platform , release_date , developer , genres , reviewer , metascore , review
Gauntlet: Dark Legacy,Game Boy Advance,Nov-25-2002,Pocket Studios,Action | Beat-'Em-Up,All Game Guide,30,The biggest issue players will likely have is fighting off sheer boredom instead of a pack of orcs trolls or scorpions.
Hour of Victory,Xbox 360,Jun-25-2007,Nfusion,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,Game Informer,25,If the single-player campaign isn’t painful enough Hour of Victory offers a multiplayer component so poorly constructed that just trying to shoot another person makes you feel as stupid and incompetent as the game’s AI. At the very most Hour of Victory is deserving of Worst Game of the Year honors.
Blackwater,Xbox 360,Oct-25-2011,Zombie Studios,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,IGN,25,This is a bad game from top to bottom and it doesnt deserve a moment of your attention.
NFL Blitz 20-02,Game Boy Advance,Sep-17-2001,OutLook Entertainment,Sports | Traditional | Football | Arcade,GameSpot,26,One thing is fact: NFL Blitz 2002 for the GBA is a stinker.
Left Alive,PlayStation 4,Mar-5-2019,Square Enix | ilinx inc.,Action Adventure | General,Hardcore Gamer,30,With so many narrative technical and gameplay issues that pop up at almost every turn — all wound up within some of the worst third-person stealth mechanics imaginable — Left Alive is both a horridly-conceived experience and a fundamentally unenjoyable product to even attempt to immerse one’s self in.
Defender,Game Boy Advance,Nov-3-2002,OutLook Entertainment,Action | Shooter | Scrolling,All Game Guide,40,Defender proves that more is not necessarily better especially when it comes to modes of play. Rather than take a rock solid format and enhance it through multiple variants of the same basic theme the developers have created a mess and tried to cover it up with different versions that all have weaknesses.
Rocky and Bullwinkle,Xbox 360,Apr-16-2008,Zen Studios,Miscellaneous | Party | Party | Party / Minigame,Official Xbox Magazine UK,30,Zany but this price is just ridiculous. [June 2008 p.79]
Underworld Ascendant,PC,Nov-15-2018,OtherSide Entertainment,Role-Playing | General,IGN,30,Underworld Ascendant is a buggy repetitive and boring mess of an RPG.
Wonder World Amusement Park,Wii,Jul-8-2008,Coyote Console,Miscellaneous | Party | Party | Party / Minigame,IGN,31,Wonderworld Amusement Park has no personality; no soul. Theres nothing on offer here that other Wii mini-game collections havent already beaten to death. Whats worse many of these games are frustrating or have unresponsive controls.
Ready 2 Rumble Revolution,Wii,Mar-17-2009,10tacle Studios,Sports | Traditional | Individual | Boxing | Boxing | Combat | Boxing / Martial Arts,Worth Playing,30,Basically Ready 2 Rumble Revolution for the Wii is nearly unplayable. I love the idea of having an arcade boxer on the Wii and while boxing on Wii Sports didnt exactly blow my socks off it worked out far better than this game did. Im not sure that complicated controls for an arcade boxer are the way to go on the Wii and Ready 2 Rumble proves that more punch types dont necessarily translate into a better boxing experience.
Mike Tyson Heavyweight Boxing,Xbox,Jul-17-2002,Atomic Planet Entertainment,Sports | Traditional | Boxing,TotalGames.net,30,It doesn’t seem to know whether it wants to be a realistic simulation of the sport or a straight-out arcade game as it stands it manages to succeed as neither.
Crystal Rift,PlayStation 4,Nov-29-2016,Psytec Games Ltd,Role-Playing | Western-Style,Digitally Downloaded,30,Crystal Rift possesses all the potential in the world and I certainly hope the game performs well enough that the development team is able to go back to the drawing board and come up with a more comprehensive and nuanced structure for another crack at the VR dungeon crawler.
Traitors Gate 2,PC,Nov-2-2003,258 Productions AB,Adventure | 3D | Modern | Third-Person,Just Adventure,25,Virtually unplayable.
Frogger 2,Xbox 360,Jun-11-2008,Voltex | Inc.,Action | General | General,Console Monster,28,It is playable but only just for a few minutes.
Escape from Bug Island,Wii,Jul-25-2007,Spike,Action Adventure | Horror | Horror | Survival,GameSpot,35,Escape from Bug Island is a dismal reminder of the low points of survival horrors past.
Tamagotchi Party On!,Wii,May-29-2007,h.a.n.d. Inc.,Miscellaneous | Party | Party | Party / Minigame,GameZone,35,A boring party game that lacks the pace and originality of its genre counterparts Tamagotchi: Party On should be avoided at all costs.
3D Classics: Urban Champion,3DS,Aug-18-2011,Arika,Action | Fighting | Fighting | 2D | 2D,IGN,25,Skip over 3D Classics: Urban Champion. Urban Champion is not a classic it never was and 3D is entirely wasted on it.
Lucha Fury,Xbox 360,Jun-22-2011,Punchers Impact,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Gameblog.fr,20,Very inspired by the Lucha Libre comic Lucha Fury offers a really polished artistic direction colorful visuals and a fun mexican wrestling take on the atmosphere. But once you get your hands on the controller it feels like youve been suplexed hard : the gameplay clearly lacks smoothness the characters feel like theyre ice skating all the time collision bugs are legion and theres latency in the execution of the combat moves... The special moves seem dull and there arent any enemy really fun to battle. Levels are repetitive poorly paced musics can make you crazy... its the typical example of a beatem all with a world and atmosphere that would have been perfect for the genre if only the gameplay wasnt a real mess.
Fluster Cluck,PlayStation 4,Oct-21-2014,LOOT Entertainment,Action | General,ZTGD,25,If I was to walk up to someone and ask Have you played Fluster Cluck? I’d probably get the strange eye which pretty much sums up my thoughts on the game as a whole.
Combat Medic: Special Operations,PC,Apr-30-2002,Legacy Interactive,Action Adventure | Modern | General | Modern,PC Gamer,21,Chances are youll have more fun reading a medical textbook. [August 2002 p.69]
Past Cure,PlayStation 4,Feb-23-2018,Phantom 8,Action | General,Playstation Official Magazine UK,30,A joyless chore. [Apr 2018 p.84]
Dead Space Ignition,PlayStation 3,Oct-12-2010,Sumo Digital,Puzzle | Miscellaneous | Puzzle | Action | Puzzle | Shooter | Third-Person | Action | General | Sci-Fi,Eurogamer,30,The idea of an interactive comic as narrative expansion is a sound one but Ignition entirely fails to do the concept justice.
Pimp My Ride,PlayStation 2,Nov-21-2006,Eutechnyx,Strategy | General,PSM3 Magazine UK,31,Curiously the real stars of the show - the blokes at West Coast Customs - arent here. Instead you drive around the fictional city in unresponsive cars. [May 2007 p.78]
The History Channel: Battle for the Pacific,PlayStation 3,Feb-19-2008,Activision,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,Playstation Official Magazine UK,30,The game taught us that Japan lost the war thanks to shattered AI and terrible clipping. [May 2008 p.111]
Sniper: Art of Victory,PC,Oct-16-2008,City Interactive,Action | Shooter | Shooter | First-Person | Tactical | Historic | Historic,AceGamez,30,This leads me onto the AI of which Im not sure there actually is any.
Torino 2006 - the Official Video Game of the XX Olympic Winter Games,Xbox,Jan-24-2006,49Games,Sports | Olympic Sports,1UP,20,Its being sold now for $20. In a week when they are selling it for $4.99 it will still be overpriced.
Darkstar: The Interactive Movie,PC,Nov-8-2010,Parallax Software,Action | Adventure | Interactive Movie | General | Interactive Movie,games(TM),10,Its not a game. [Issue#118 p.106]
Shaq Fu: A Legend Reborn,PlayStation 4,Jun-5-2018,Big Deez Productions,Action | Beat-'Em-Up | 2D,DarkStation,30,I can’t recommend Shaq Fu: A Legend Reborn - it’s a joke that fizzles out quickly and leaves a sour taste in your mouth.
The Sum of All Fears,GameCube,Jan-9-2003,Ubisoft Shanghai,Action | Shooter | First-Person | Tactical | Modern,GameSpot,26,Terrible. This first-person shooter from Red Storm Entertainment suffers from graphical problems poor control and terrible AI and on top of all that it can be beaten in less than two hours your first time through.
Kung Fu Rider,PlayStation 3,Sep-7-2010,SCE Japan Studio,Action | General | General,Gamer.no,30,Pure garbage is one way to put it but it would be strict. This ridiculous racer has its moments deeply hidden in between terrible controls that will make you test if the Move controllers can destroy a TV.
NBA Live 14,Xbox One,Nov-19-2013,EA Sports,Arcade | Sports | Traditional | Team | Basketball | Arcade,NZGamer,40,Its disappointing and hard to fathom that given how much was riding on the game EA could have dropped the ball so completely.
Coffin Dodgers,PlayStation 4,May-3-2016,Milky Tea Studios,Racing | Arcade | Automobile,Brash Games,30,Overall this game is not good. Do not waste your time or your money. If Milky Tea want to make another racing game they have a lot to work on before they will interest me again. It is up to you whether you let it tarnish your PS4 but in my case I have already deleted the game off of my game library.
X-Men: Destiny,Wii,Sep-27-2011,Silicon Knights,Action | Beat-'Em-Up | Beat-'Em-Up | 3D,GameSpot,30,In X-Men: Destiny awful combat and meaningless choices combine to create a new mutation of boredom.
Fantastic Four: Rise of the Silver Surfer,PlayStation 2,Jun-15-2007,7 Studios,Action | General,GameSpot,26,Every aspect of the game is categorically bad; the story is tough to follow the graphics are lousy and the gameplay is so contrived and repetitive that its unlikely anyone will garner much enjoyment from the game no matter how low their standards are for being entertained.
Damnation,Xbox 360,May-26-2009,Blue Omega,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Totally360,30,Overall Damnation is a complete mess. With the amount of quality titles that have been released so far this year it would be time well spent if you spent it elsewhere.
The Shield: The Game,PlayStation 2,Jan-9-2007,Point of View,Action | Shooter | Third-Person | Modern,GameSpy,30,This is one game that should have never been let out of a holding cell.
Orion: Dino Horde,PC,May-4-2012,Spiral Game Studios,Action | Shooter | Shooter | First-Person | Sci-Fi | Arcade,IGN,20,Apart from the bugs the game is just so utterly unappealing aesthetically and from a gameplay perspective that it feels almost like a tech demo (of tech from 1999) rather than an honest-to-goodness release title. Please dont waste your hard-earned dough on this mutt.
Dream Chronicles,Xbox 360,Oct-20-2010,PlayFirst,Miscellaneous | Puzzle | Puzzle | Hidden Object | General | Puzzle | General,Eurogamer,20,But the really depressing thing about PlayFirsts spirit-crushing little game is that itll probably sell enough to result in a deluge of the bloody things and force us to question the sanity of mankind. Again.
Power Gig: Rise of the SixString,PlayStation 3,Oct-19-2010,Seven45 Studios,Action | Miscellaneous | Rhythm | Music Maker | Music Maker | Music,GamesRadar+,30,We have a game that tries its best but still feels a half-decade behind we have a guitar that isnt and we have a drum kit so flawed its almost offensive. Add it all together and take the average and it comes out to a nice even 3.
Air Conflicts: Aces of World War II,PSP,Apr-14-2009,Cowboy Rodeo,Simulation | Flight | WWII | WWII | Combat,IGN,20,The biggest problem is just that none of what Air Conflicts offers is fun.
MTV's Celebrity Deathmatch,Xbox,Oct-14-2003,Big Ape Productions,Action | Fighting | 3D,VGPub,25,This game insulted my intelligence as a gamer and a human being. I found very little entertainment while playing this game and feel ripped off that I spent five bucks on it.
Disney Sports Skateboarding,GameCube,Nov-17-2002,KCEO,Sports | Alternative | Skateboarding,IGN,30,Ladies and gentlemen this game sucks... a real stinking pile.
Teenage Mutant Ninja Turtles: Arcade Attack,DS,Nov-10-2009,Ubisoft,Action | Beat-'Em-Up | Beat-'Em-Up,1UP,25,The only real change-up in the whole game is when the Turtles get shiny cybernetic-looking gear when they travel into the future. Its literally wave after wave of enemies through eight stages that serve as mere backdrops. And that wasnt really what was worth remembering from the old days.
Hollow,Switch,Feb-22-2018,MMEU,Action Adventure | Survival,NintendoWorldReport,30,Hollow as a game is an effective horror experience plagued by some poor goal communication with the player. It has clear issues but at its core Hollow is a technically impressive game built on generally good gameplay. As a port to Switch this game is unfortunately an abysmal mess.
Legends of Pegasus,PC,Aug-10-2012,Kalypso | Novacore Studios,Simulation | Strategy | Turn-Based | General | General | 4X,PC PowerPlay,30,An impenetrable mess with almost nothing to recommend it. Cast this one into the void. [Oct 2012 p.73]
Power Gig: Rise of the SixString,Xbox 360,Oct-19-2010,Seven45 Studios,Action | Miscellaneous | Rhythm | Music Maker | Music Maker | Music,GamesRadar+,30,We have a game that tries its best but still feels a half-decade behind we have a guitar that isnt and we have a drum kit so flawed its almost offensive. Add it all together and take the average and it comes out to a nice even 3.
Damnation,PlayStation 3,May-26-2009,Blue Omega,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Game Informer,30,This isn’t a premier blend of pulp fiction. It’s just a pulpy mess.
Alekhine's Gun,PlayStation 4,Mar-1-2016,Maximum Games | Bigmoon Studios,Action Adventure | General,Push Square,20,This title is one of a very rare breed one that will appeal to absolutely no one and buying it would quite literally be akin to throwing your money away.
Jeremy McGrath Supercross World,GameCube,Feb-27-2002,Acclaim,Driving | Racing | Motorcycle | Motocross,GameShark,30,This time around were presented with the same flat panel crowds barren brown landscapes and under-animated riders that weve all seen and played before. Heck even the character select screen looks boring.
Torrente,PC,Dec-6-2004,Cinemaware,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Game Chronicles,30,The graphics are bland the sound is grating and the gameplay is about as much fun as watching paint dry. There are better things you could do with twenty dollars.
Umbrella Corps,PC,Jun-21-2016,Capcom,Action | Shooter | Third-Person | Tactical,Areajugones,30,Umbrella Corps is the most expensive free-to-play that you will find in the market. Not only is its gameplay terrible but its online mode does not feature anybody to play with so the game is almost dead by now. Capcom made us cry.
Risen 3: Titan Lords,PlayStation 3,Aug-12-2014,Piranha Bytes,Role-Playing | General | Action RPG,TheSixthAxis,30,Though Risen 3 has its moments there is simply too much to overlook even if you’re patient enough to make it five or six hours into the game. Role-playing die hards may be able to wring a few morsels of enjoyment from Titan Lords though others including casual fans of the genres will find it almost unplayable.
Double D Dodgeball,Xbox 360,Jul-16-2008,Yuke's,Action | Sports | General | General | Team | Other,MS Xbox World,30,With the hefty $10.00 price tag for Double D Dodgeball all gamers alike should dodge this title (no pun intended).
Arc of Alchemist,Switch,Jan-30-2020,Compile Heart,Role-Playing | Action RPG,RPG Site,20,Poor performance is bad enough but let me put it as simply as possible - the port in this state should not have been allowed to release. Its an embarrassment and Idea Factory clearly knew what a stinker the game was with the haphazard axing of the games originally planned English dub and NA physical releases. Arc of Alchemist is the worst game that I have ever reviewed and I sincerely hope that Idea Factory takes the time to really consider how this game came out the way that it did. I know they can do better than this.
Fight Club,PlayStation 2,Nov-16-2004,Genuine Games,Action | Fighting | 3D,Pelit (Finland),30,The first rule of Fight Club is: you do not talk about Fight Club. [Jan. 05]
Eternity: The Last Unicorn,PlayStation 4,Mar-5-2019,Void Studios,Role-Playing | Action RPG,TheSixthAxis,20,If it means having to play Eternity to save them youre better off letting that last Unicorn go extinct.
Tokyo Tattoo Girls,PlayStation Vita,Nov-14-2017,SUSHI TYPHOON GAMES,Action | General,DarkStation,20,In the end what we have in Tokyo Tattoo Girls is by far one of the most shallow strategy games Ive ever seen with absolutely a joke of a story and shallow and repetitive gameplay. Its just so utterly disappointing in just about every aspect. As someone who doesnt have any tattoos (although my wife more than makes up for me) I think Id rather go get my first one than play this game any more than I had to.
One Piece: Grand Cruise,PlayStation 4,May-22-2018,Bandai Namco Games,Action | General,SpazioGames,30,One Piece: Grand Cruise is an awful experience that lacks both in content and quality.
Infernal: Hell's Vengeance,Xbox 360,Jun-30-2009,Metropolis Software,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,GameCritics,30,Something like Infernal: Hells Vengeance might have gained a minor following during the last generation (and thats a big might have) but it simply doesnt have any place in todays environment. Its technically weak and showcases no forward-thinking in terms of design and the conceptual side is just as stale.
Tsunami 2265,PC,Aug-4-2002,Prograph,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Armchair Empire,30,It has a great idea in terms of graphical presentation and plotline but it throws it all away through poor gameplay design.
Jackass the Game,DS,Jan-8-2008,Sensory Sweep,Action | General | General,Pocket Gamer UK,30,Over-ambitious 3D free-roaming stunt-a-thon which ends up being just hard to control repetitive and completely unsuited to DS.
Bad Boys: Miami Takedown,GameCube,Sep-14-2004,Blitz Games,Action | Shooter | Third-Person | Modern,Gamer's Hell,29,It isn’t the worst game ever made but that just means that it fails to achieve distinction even by its badness.
Terminator 3: Rise of the Machines,Xbox,Nov-11-2003,Black Ops Entertainment,Action Adventure | Sci-Fi,DailyGame,30,I can sum it up with one word: sloppy.
Charlie and the Chocolate Factory,PlayStation 2,Jul-11-2005,High Voltage Software | Backbone Entertainment,Action Adventure | Modern,Gamestyle,30,The game play is too repetitive and a combination of poor controls and poor visuals make it frustrating to complete the levels. Its hard to imagine many people whatever their ages having the supreme patience to actually sit through more than a few hours of this game.
Fantastic Four: Rise of the Silver Surfer,DS,Jun-15-2007,7 Studios,Action | General | General,Nintendo Power,20,If you need a comic-book movie-license game fix look elsewhere. I beg you. [Aug 2007 p.83]
Dead Space Ignition,Xbox 360,Oct-13-2010,Sumo Digital,Miscellaneous | Puzzle | Action | Shooter | Puzzle | Puzzle | Third-Person | Action | Sci-Fi,Digital Chumps,30,Adding insult to injury is the success Dead Rising 2: Case Zero a $5 fully produced prequel to Dead Rising 2. The bar was raised and Ignition has no business occupying the same space.
7 Days to Die,Xbox One,Jun-28-2016,Iron Galaxy Studios | The Fun Pimps,Action | Action Adventure | Shooter | Survival | Sandbox | First-Person | Arcade,High-Def Digest,30,I am struggling to understand why people would choose this over some of the really excellent survival games out there. Maybe on PC it’s really great. On the Xbox One it is not.
Jeremy McGrath Supercross World,PlayStation 2,Nov-15-2001,Acclaim,Driving | Racing | Motorcycle | Motocross,GameSpot,24,A miserable failure...Gamers are advised to avoid this game period.
George of the Jungle and the Search for the Secret,Wii,Mar-18-2008,Crave,Action | Platformer | Platformer | 2D | 2D,IGN,29,Its not funny and its not fun to play. If the developers had simply fine tuned the collision detection it probably would have been fine.
The Golden Compass,Wii,Dec-4-2007,Shiny Entertainment,Action Adventure | Fantasy | General | Fantasy,Game Informer,33,It pains me to say this but turn off your TV and just read the book or head to your local theater. This is a story everyone must experience just don’t try interacting with it.
Enemy Front,Xbox 360,Jun-10-2014,CI Games,Action | Shooter | Shooter | First-Person | Tactical | Historic | Historic,Eurogamer,20,Enemy Front is a bad game on almost every level but it gives me no pleasure to report that. Its not a lazy game as you can see the developer trying as hard as it can to mimic the juggernauts that dominate the genre but nor does it show enough personality or ambition to break out of the tired old paradigms.
Showtime Championship Boxing,Wii,Dec-13-2007,Nikitova Games,Sports | Traditional | Individual | Boxing | Boxing | Combat | Boxing / Martial Arts,GamesRadar+,20,Showtime Championship Boxing would be a lousy looker two console generations ago; in 2008 it’s nothing short of a Mike Tyson-biting-ears-level embarrassment...Every aspect of Showtime Championship Boxing is baffling.
Street Jam Basketball,Game Boy Advance,Apr-25-2004,Prograph,Sports | Traditional | Basketball | Arcade,Pocket Games,30,Single-player mode has you spending more time trying to avoid getting hit than aiming for the hoop which gets annoying real quick. [Fall 2003 p.54]
Bad Boys: Miami Takedown,Xbox,Sep-14-2004,Blitz Games,Action | Shooter | Third-Person | Modern,Warcry,25,A truly incomprehensible final product. This game although given the title Bad Boys and perhaps living up to the vulgarity and profanity of the movies does nothing to quell the hunger for explosion action wit or anything that the movies may have given me in an equal amount of time. What a waste.
NCIS,Xbox 360,Nov-1-2011,Ubisoft,Adventure | General | General,Official Xbox Magazine,30,Youre left with awkward stilted voice-acting serviceable graphics and rote button-pushing that feel less like a game experience and more like channel-surfing on your couch. Skip.
Drug Wars (2009),PC,Mar-17-2009,Paleo Entertainment,Action | Shooter | First-Person | Sci-Fi,LEVEL (Czech Republic),30,CryEngine does not guarantee any fun. Interesting action game at first sight but then shows emptiness and boredom quite soon. All levels weapons and enemy designs are so wearisome that you will find it quite refreshing to read your spam folder instead. [July 2009]
The History Channel: Battle for the Pacific,Xbox 360,Dec-4-2007,Cauldron Ltd.,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,Game Revolution,25,Ultimately though the biggest blow against the game is its brevity. You shouldnt have trouble clearing its single-player mode in two or three hours.
Girl Fight,PlayStation 3,Sep-24-2013,MicroProse | Kung Fu Factory,Action | Fighting | Fighting | 3D | 3D,NZGamer,30,Overall Girl Fight feels like a cheap less fluid (motion-wise) knock off of Dead or Alive. The arcade mode demands you play through at least seven times which wouldn’t necessarily be a bad thing if this were a better game.
Valhalla Knights: Eldar Saga,Wii,Sep-30-2009,K2 | Kurogane,Role-Playing | General | General | Action RPG,GameSpot,25,As Valhalla Knights moves to the Wii any potential for fun is buried under tons of repetitive busywork and technical gaffs.
Super Seducer: How to Talk to Girls,PC,Mar-6-2018,RLR Training Inc,Adventure | Visual Novel,Destructoid,20,Super Seducer: How to Talk to Women is too stupid to be sexist. It’s a relic from the Entourage era we’re all better off having moved on from and absolutely nothing to get worked up over.
Fugitive Hunter: War on Terror,PlayStation 2,Nov-18-2003,Black Ops Entertainment,Action | Shooter | First-Person | Modern,PSM Magazine,30,It just isnt any good. With so many gameplay problems lack of challenges and an absolute treaure trove of better FPS titles out there for PS2 theres no reason to give this one a second thought. [Jan 2004 p.46]
Star Raiders,Xbox 360,May-11-2011,Incinerator Games,Action | Simulation | General | Sci-Fi | Space | Small Spaceship | Small Spaceship | Combat,GameSpot,30,Star Raiders achieves the incredible somehow taking all the fun out of being a hotshot space pilot.
King of Clubs,Wii,Aug-4-2008,Oxygen Interactive,Sports | Traditional | Individual | Golf | Arcade | Arcade,GameZone,30,It’s simple really. King of Clubs just isn’t any fun to play and in an industry obsessed with making money at the consumers’ expense and developing safe-bet hit software developers would do well to take note: video games should be fun.
Langrisser Re:Incarnation -TENSEI-,3DS,Apr-19-2016,NCS | extreme Co. |Ltd.,Strategy | Turn-Based | Tactics,Cubed3,30,Langrisser Re:Incarnation -Tensei- seems decent based on pictures or perhaps a short on paper explanation but it quickly becomes apparent how rushed development must have been.
ShellShock 2: Blood Trails,PlayStation 3,Feb-24-2009,Rebellion,Action | Shooter | Shooter | First-Person | Third-Person | Historic | Historic | Historic | Arcade,Thunderbolt,20,Avoid like you would a vicious infection.
Fireburst,Xbox 360,Jun-14-2013,exDream,Driving | Racing | Simulation | Rally / Offroad | Rally / Offroad | Automobile,Official Xbox Magazine,15,But the biggest bug of all came when Fireburst simply stopped working and hard-froze our console any time we tried loading an event. Deleting and downloading the game anew didn’t help; we had to start over using another gamertag. Were we not reviewing this horrendous bug-ridden racer we would’ve taken that as a welcome sign to burn it from our memories and never look back.
Rambo: The Video Game,PC,Feb-21-2014,Teyon,Action | General,PC Games,27,Rambo: The Video Game is indeed Your worst nightmare. This on-rails shooting gallery looks and plays like a game made by two monkeys. And it doesn’t even turn blue...
Jekyll & Hyde (2001),PC,Oct-9-2001,In Utero,Action | General | General,Computer Gaming World,20,This game is so full of bad ideas that make a mockery of good reading material. [Feb 2002 p.101]
The Expendables 2 Videogame,PlayStation 3,Jul-31-2012,ZootFly,Action | General | Shooter | Third-Person | Shoot-'Em-Up | Modern | Top-Down,GamesRadar+,20,Between the cut down roster of famous faces from the movies cast frustrating control mechanics and noticeable lack of polish the movie tie-in gives few reasons to invest your time and money in a download.
David Beckham Soccer,Game Boy Advance,Oct-7-2002,Yoyo Entertainment,Sports | Traditional | Soccer | Arcade,IGN,22,A failure on every level.
Shadow Harvest: Phantom Ops,PC,Apr-5-2011,Black Lion Studios,Action | Shooter | Shooter | Third-Person | Tactical | Modern | Modern,PC Games (Russia),25,Shadow Harvest will only bring pain and suffering into your life. Avoid it at all costs. [June 2011 p. 102]
Takedown: Red Sabre,PC,Sep-20-2013,Serellan LLC,Action | Shooter | General | Shooter | First-Person | Modern | Tactical,Riot Pixels,20,If you burn $15 and scatter the ashes you will have more fun than you would by playing this game.
Destroy All Humans! Path of the Furon,Xbox 360,Dec-1-2008,Sandblast,Action Adventure | Sci-Fi | Sci-Fi | General,X-ONE Magazine UK,30,For those who can look past the game’s flaws there are a few hours of mindless destruction and anal-probing to be had here but only if you’ve exhausted every other game out there.
The Walking Dead: Survival Instinct,PlayStation 3,Mar-19-2013,Terminal Reality,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Push Square,30,The Walking Dead: Survival Instinct is an appalling unpolished mess. Gameplay is dull and buggy there’s very little attempt at a plot the characters are unlikeable and bar a couple of interesting mechanics everything feels rushed and dated. The likenesses and voices are accurate with Norman Reedus and Michael Rooker reprising their roles as Daryl and Merle respectively but that isn’t enough to rescue this abomination from the shallow grave of wretchedness that it has dug for itself.
Past Cure,Xbox One,Feb-23-2018,Phantom 8,Action | General,4Players.de,20,If the goal was to demonstrate what can go wrong in terms of game design presentation and visual quality: Congratulations you passed with flying colors! Nothing in this game is appealing or entertaining.
March of the Penguins,DS,Nov-27-2006,Skyworks Technologies | SkyRiver Studios,Action | General | General,Nintendo Gamer,11,A horrendous mess of a game horrible to play in every way short of severing your hands at the wrists and squirting lemon on the stumps. [Mar 2007 p.70]
Agony,Xbox One,May-29-2018,Madmind Studio,Action Adventure | General | Survival,Jeuxvideo.com,30,Agony clearly deserves its name. The gameplay mechanics are chaotic at best the AI is plain dumb the level-design is muddled the scenario is boring… Well there’s nothing to save here.
Transformers: Dark of the Moon - Stealth Force Edition,Wii,Jun-14-2011,Behaviour Interactive,Action | General | General,GamePro,30,Not being able to transform in a Transformers game is ridiculous.
You Are Empty,PC,Jun-1-2007,Digital Spray Studios | Mandel ArtPlains,Action | Shooter | Shooter | First-Person | Historic | Arcade,PC Gamer,35,Be warned...You Are Empty isnt so much a title as a disclaimer. [Mar 2008 p.74]
Astro Boy: The Video Game,DS,Oct-20-2009,Art,Action | General | Platformer | 2D,Edge Magazine,30,Partial blame can be laid on the less-than-stellar CG film Astro Boy adapts but considering High Voltage so vocally invoked Omega Factor during development it is not unfair to hold the game to a higher standard. It doesnt come close. [Jan 2010 p.96]
Bomberman: Act Zero,Xbox 360,Aug-29-2006,Hudson,Miscellaneous | Puzzle | Action | General | Puzzle | Action,Detroit Free Press,25,While the Internet play is the frenzied chaotic fun youve come to expect from a Bomberman title (though it has some loading issues) youre completely unable to blow up buddies sitting on the couch next to you.
Fantasy Hero: Unsigned Legacy,Switch,Jan-25-2018,Arc System Works,Role-Playing | Action RPG,Digitally Downloaded,20,Its never fun to play a game thats so fundamentally uninteresting that you really struggle to even watch the screen as youre playing.
The Shield: The Game,PC,Jan-22-2007,Point of View,Action | Shooter | Shooter | Third-Person | Modern | Modern | Arcade,IGN,21,One of the most boring generic games out there even with a strong character like Vic Mackey. Theres really nothing about the gameplay visuals sound or story that can justify a purchase.
Girl Fight,Xbox 360,Sep-25-2013,MicroProse | Kung Fu Factory,Action | Fighting | Fighting | 3D | 3D,Eurogamer Italy,30,Girl Fight is simply one of the worst fighting games out there. In a world where you can buy Virtua Fighter 5 Final Showdown with just a few euros nobody should ever think about downloading this crappy clone of Tecmos Dead or Alive.
McFarlane's Evil Prophecy,PlayStation 2,Jun-15-2004,Konami,Action | General,GamingWorld X,20,The game is a total disaster with no redeeming qualities. Konami has taken an interesting license and thrown away all potential.
Chicago Enforcer,Xbox,Feb-23-2005,Touchdown Entertainment,Action | Shooter | First-Person | Historic,Xbox Evolved,23,A terrible game. If for some reason you actually decide to go and pay $20 for this very poor excuse of a first person shooter then expect to find: a weak and very uninteresting story the absolute worst gameplay ever on the Xbox repetitive textures and bland colors and a very poor sound scheme.
Shrek: Super Party,Xbox,Nov-29-2002,Mass Media,Miscellaneous | Party,IGN,30,Do not pass go head directly to jail. Its bad. Boring. And also bad.
AMY,PlayStation 3,Jan-17-2012,Lexis Numerique,Action Adventure | Horror | Horror | Survival,PSFocus,25,Amy makes us understand parents who hit their children and that statement on itself is scarier than the hours we wasted playing this piece of crap.
Kick-Ass,PlayStation 3,Apr-29-2010,Frozen Codebase,Action | Fighting | Fighting | 3D | 3D,Metro GameCentral,20,The only asses that need kicking in this game are those of the developer responsible for such rubbish.
Superman Returns,DS,Nov-20-2006,EA Tiburon,Action | Action Adventure | Beat-'Em-Up | Beat-'Em-Up | Open-World | 2D,Nintendo Gamer,20,The mini missions are klunky beyond belief with extremely shoddy animation and they almost always have to be completed in a stupidly short length of time for enjoyment - and thats it. Ideal for morons with low expectations. [Feb 2007 p.82]
The Incredible Hulk,PC,Jun-10-2008,Edge of Reality,Action | General | General,PTGamers,25,The Incredible Hulk: The Official Videogame is simply one of the worst super-hero tie-ins of all time.
Mike Tyson Heavyweight Boxing,PlayStation 2,Jun-23-2002,Codemasters,Sports | Traditional | Boxing,IGN,26,An all around mess of a game Mike Tyson Heavyweight Boxing is officially one of (if not THE) worst examples of digital boxing weve ever seen.
