title , platform , release_date , developer , genres , reviewer , metascore , review
Sprint Vector,PC,Feb-2-2018,Survios,Racing | Arcade | Other,VRFocus,100,There’s very little to dislike in Sprint Vector. Sure there will be times when that competitive edge over takes you getting annoyed when you fudge a jump but that’s to be expected. The single-player has enough to get you started with a few hours of gameplay yet it’s the multiplayer that’ll have you coming back for more. Here’s hoping that Sprint Vector draws in enough of a crowd to sustain it rather than becoming another multiplayer focused experience that gets forgotten about. Which would be a shame because from where VRFocus is standing Sprint Vector is another hit for the studio.
Battlefield 3,Xbox 360,Oct-25-2011,EA DICE,Action | Shooter | Shooter | First-Person | Modern | Tactical | Modern | Arcade,Xbox World Australia,96,Every FPS game has its place but if you loved Battlefield 2 and Battlefield Bad Company 2 and sunk hours into the multiplayer of those games then be prepared to sink another few hundred hours into Battlefield 3.
UFC Undisputed 2010,Xbox 360,May-25-2010,Yuke's,Action | Sports | Fighting | Fighting | Individual | Wrestling | Combat | Wrestling,GamePro,100,And that's what makes Undisputed 2010 such a success: it addresses the problems of the past while making subtle improvements that make the product better. The graphics are crisper the animations are better and several new tweaks make the actual fighting more enjoyable. Even the menu system and user interface is cleaner and easier to navigate.
Monster Hunter Tri,Wii,Apr-20-2010,Capcom,Role-Playing | Action RPG | Action RPG,Thunderbolt,100,Tri is one of those paradoxical titles that is by no means perfect but doesn’t deserve anything less than a ten out of ten rating when compared to everything else on the system.
Puzzle Quest: Challenge of the Warlords,PC,Oct-10-2007,Infinite Interactive,Miscellaneous | Puzzle | Puzzle | Puzzle | Matching | Matching,AceGamez,100,It will ruin Bejeweled for you forever because you will be longing for some consequences beyond just getting points! You will also quickly descend into 'just one more turn' territory until you make your way to the end which will take dozens of hours.
Destiny 2: Forsaken,PC,Sep-4-2018,Bungie Software | Bungie,Action | Shooter | First-Person | Arcade,LEVEL (Czech Republic),100,The death of Cayde-6 was redeemed by a pile of content that finally attracts players to Destiny 2 as much as they were attracted to it with the great The Taken King. But the road to another success was long and tricky for both fans and developers. [Issue#291]
Black Mesa,PC,Sep-14-2012,Black Mesa Modification Team,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Games Master UK,93,A superlative remake of one of the most important games ever made. [Dec 2012 p.89]
80 DAYS,Switch,Oct-1-2019,inkle,Adventure | Visual Novel,Gaming Age,100,80 Days is an inventive game with plenty of replayability and it shows that even if an idea is well-known there’s no reason why that doesn’t make it ripe for reinvention.
VA-11 Hall-A: Cyberpunk Bartender Action,Switch,May-2-2019,Sukeban Games,Simulation | General,Digitally Downloaded,100,It is impossible to put down.
Toki Tori 2 +,Switch,Feb-23-2018,Two Tribes,Puzzle | Action,DarkStation,100,I should have never slept on Toki Tori 2 when it first came out and if you've been interested on it but never had the drive to grab it let this review be the thing that pushes you. The improvements and extra things brought to the Switch version make it the most complete and enjoyable way to play it (though the game is also available on PC and PS4). Any puzzle fan's library would be greatly improved with the addition of this game!
Steins;Gate 0,PlayStation Vita,Nov-29-2016,5pb,Adventure | Visual Novel,The Vita Lounge,100,They say you can't improve on perfection yet Steins;Gate 0 does just that. Taking what made the original story so great and adding new characters and a much darker theme makes Steins;Gate 0 the perfect continuation to a story that I though could not be improved upon - how wrong I was!
Assassin's Creed III,Xbox 360,Oct-30-2012,Ubisoft,Action Adventure | Historic | Historic | Open-World,Quarter to Three,100,No multiplayer game so cannily captures a feeling of cat and mouse and relies so completely on tension and suspense instead of yet more thrills. To call this multiplayer unique doesn't do it justice. If you care about new experiences in videogames if you want to see how games can explore 3D spaces without resorting to shooting stuff or breaking things you owe it to yourself to try Assassin's Creed multiplayer.
Deus Ex: Invisible War,Xbox,Dec-2-2003,Ion Storm,Action Adventure | Sci-Fi,TotalGames.net,100,This game is quality. You don't so much play it but experience it...Invisible War gives us a new vision and for that we are nothing less than extremely grateful. It's legend time right here.
Return to Castle Wolfenstein: Tides of War,Xbox,May-6-2003,Nerve Software,Action | Shooter | First-Person | Historic,Maxim Online,100,Playing alone or with online teams (Xbox Live hooks you up) you clean kraut house with sniper rifles machine guns and rocket launchers.
Hitman 2: Silent Assassin,Xbox,Sep-30-2002,Io Interactive,Action Adventure | Modern,Cheat Code Central,100,You won't want to stop playing this one for quite awhile with the interesting story realistic missions super graphics and the whole bag of chips.
Heroes of Might and Magic IV,PC,Mar-29-2002,New World Computing,Strategy | Turn-Based | Fantasy | General | Fantasy,Adrenaline Vault,100,The title takes everything that has ever been great about the series and elevates it to the next level. The changes revitalize the Heroes formula and provide more strategic gameplay than the series has ever offered.
Knockout Kings 2001,PlayStation,Oct-30-2000,EA Sports,Sports | Traditional | Boxing,GamePro,100,With sharp new features graphics and controls Knockout Kings 2001 owns the PlayStation boxing ring.
Command & Conquer: Red Alert 2,PC,Oct-21-2000,Westwood Studios,Strategy | Real-Time | Sci-Fi | Sci-Fi | Command,Games Radar,100,The game play is absolutely superb with well-balanced armies and some simply brilliant new units including a new building system more akin to the WarCraft series that allows for a more efficient unit production system.
Shogun: Total War,PC,Jun-13-2000,Creative Assembly,Strategy | Turn-Based | Real-Time | Historic | Historic | General | Historic,CheckOut,100,One of those games that doesn't just live up to expectations it destroys them and sets a new standard.
Bayonetta,Switch,Feb-16-2018,Nintendo | PlatinumGames,Action Adventure | Linear,The Games Machine,90,Eight years after its first appearance on PS3 and Xbox 360 the wild and exuberant Bayonetta lands on Nintendo Switch and it hasn't lost a bit of its sexy charm. This new release can be appreciated wherever you want with a solid and granitic 60 fps and a better visual experience on the go.
Outland,Xbox 360,Apr-27-2011,Housemarque,Action | Platformer | Platformer | 3D | 2D,Gaming Age,100,It's a visually striking game combined with a beautiful soundtrack and challenging platforming and the pacing of the new abilities and moments between boss fights is pretty well executed.
Mega Man X Legacy Collection,Switch,Jul-24-2018,Capcom,Miscellaneous | Compilation,NF Magazine,95,These four games are more than worth $20 alone. [Issue #35 – September/October 2018 p. 64]
Rayman Legends: Definitive Edition,Switch,Sep-12-2017,Ubisoft Montpellier | Pasta Games,Action | Platformer | 2D,4Players.de,91,Incredibly imaginative extremely motivating and visually a treat: With Rayman Legends Switch users can look forward to one of the best 2D platformers of the last generation on their system.
Shin Megami Tensei: Devil Survivor 2 Record Breaker,3DS,May-5-2015,Atlus,Role-Playing | General | Strategy | Turn-Based | Tactics,Gaming Age,100,If you missed Devil Survivor 2 the first time around or even Record breaker on its release earlier this year it's one of those RPGs that "there's never a bad time" to jump in.
Gears of War 4,Xbox One,Oct-11-2016,The Coalition,Action | Sci-Fi | Third-Person | Shooter | Arcade,LEVEL (Czech Republic),100,Brutal action addictive multiplayer shredded bodies and stunning visuals. Developers from The Coalition showed that they belong among the leaders in this field. The fourth part of Gears of War can only be recommended. [Issue #268]
WHAT THE GOLF?,Switch,May-21-2020,Triband,Sports | Individual | Golf | Arcade,FNintendo,90,What the Golf? an unusual title for an unusual game. So unusual that it's hilarious fun and addictive from one end to the other. In this golf (...sure?) game it is simply impossible to suffer from boredom or from repetitiveness thanks to its absolutely ludicrous levels mechanics creativity and structure. A real gem that should set a standard for others.
Mass Effect 3: Citadel,Xbox 360,Mar-5-2013,BioWare,Role-Playing | Action RPG | Action RPG,Gamers' Temple,95,It gives ME vets everything they wanted in the game's ending namely a return on beloved characters and some effect on what their choices thus far hath wrought.
Halo 5: Guardians,Xbox One,Oct-27-2015,343 Industries,Shooter | Sci-Fi | Sci-Fi | Action | Shooter | First-Person | Arcade,LEVEL (Czech Republic),100,Developers from 343 Industries have finally caught the right way and with the fifth part they fixed the mistakes which they made in the previous installment. So they provide the players with an absolutely perfect and catchy campaign. [Issue#258]
DiRT,PC,Jun-19-2007,Codemasters,Driving | Racing | Simulation | Rally / Offroad | Rally / Offroad | Automobile,Cheat Code Central,94,There are few racing games that can boast about the pains taken to authenticate the sounds of their vehicles. DiRT is one of those games.
Darkest Dungeon,PC,Jan-19-2016,Red Hook Studios,Role-Playing | General,Ragequit.gr,98,Darkest Dungeon is one of the most intense and immersive games out there. A product of creative genius and flawless design it delivers with simplistic perfection a difficult yet addictive experience.
F1 2017,Xbox One,Aug-25-2017,Codemasters,Racing | Simulation | Automobile,TheXboxHub,100,So yes it seems that we have finally got it - the one true to life Formula One racing experience we have been begging for in recent years.
Super Street Fighter IV: Arcade Edition,PC,Jul-7-2011,Capcom | QLOC,Action | Fighting | Fighting | 3D | 2D | 3D,PC Gamer UK,92,The perfect entry point into the series for PC gamers. Time to clear some desk space. [Sept 2011 p.82]
NBA 2K7,Xbox 360,Sep-25-2006,Kush Games | Visual Concepts,Sports | Traditional | Team | Basketball | Sim | Sim,Operation Sports,100,I’m going to make this really simple: this is the greatest basketball game I’ve ever played. This is also the greatest one year leap I’ve ever seen in a series.
TOCA Race Driver 3,Xbox,Feb-22-2006,Codemasters,Driving | General,IC-Games,91,TOCA 3 is like a brand new game and the added features make the game even better than TOCA 2. One thing that doesn't look like it is going to go anywhere though is those cardboard spectators.
NBA 2K6,Xbox,Sep-26-2005,Visual Concepts,Sports | Traditional | Basketball | Sim,GameSpy,100,This year's game clears up almost any blemishes that may have carried over through the years and perfects the package in a way that blew my socks off.
Day of the Tentacle Remastered,PlayStation 4,Mar-22-2016,Double Fine Productions,Adventure | Point-and-Click,IGN Spain,90,A masterpiece that doesn't shows its age despite the time that has passed since its original release. An outstanding remastering that manages to retain the magic from the original game.
Football Manager 2012,PC,Oct-20-2011,Sports Interactive,Sports | Traditional | Team | Football | Soccer | Management | Management,GameOver.gr,95,More complete more polished and more addictive than any previous edition FM 2012 is coming to claim all of your free time.
The Elder Scrolls V: Skyrim,Switch,Nov-17-2017,Bethesda Game Studios | Iron Galaxy Studios,Role-Playing | Western-Style,DarkStation,100,The fact that a game stuffed with hundreds of hours of content runs so well on a mobile video game console is nothing short of amazing. On its own Skyrim is a phenomenal game and now I don’t have to be stuck on the couch or on my computer. I can play it wherever and whenever I want. What a time to be alive.
ZEN Pinball 2: South Park: Super-Sweet Pinball,PlayStation 4,Oct-14-2014,Zen Studios,Action | Miscellaneous | Parlor | Pinball,IGN Italia,95,It's the best South Park pinball ever. What else do you need?
Trine 2: Director's Cut,Wii U,Nov-18-2012,Frozenbyte | Inc.,Action | Platformer | Platformer | 2D | 2D,Digital Chumps,94,You won't find a more complete version of one of the best indie games ever than on the Wii U eShop.
Devil May Cry 4,Xbox 360,Feb-5-2008,Capcom,Action | Action Adventure | Shooter | Fantasy | General | Fantasy | Linear | Third-Person | Fantasy,Gaming Age,100,It also marks a great jumping on point for newcomers with a more balanced difficulty level and a decent checkpoint/continue system but offers plenty of harder modes for the die-hard fans. Easily one of the best action games in recent years.
The Incredible Hulk: Ultimate Destruction,Xbox,Aug-23-2005,Radical Entertainment,Action Adventure | Sci-Fi,Stuff,100,It captures the spirit of the Hulkster to a tee. Bounding building to building across cities and leaving huge craters in your wake is more addictive than gambling...The game's ingenius side challenges are an absolute ball.
Guitar Hero: Metallica,Xbox 360,Mar-29-2009,Neversoft Entertainment,Action | Miscellaneous | Rhythm | Music | Music,Gaming Age,100,For fans of the Guitar Hero franchise Guitar Hero: Metallica might be the best entry we've seen yet. I was somewhat lukewarm on my reception to the other band-themed title that Neversoft put out with GH: Aerosmith but Metallica absolutely blows that game out of the water not only with the track listing but the overall time and attention put into the actual presentation and how the band seems to be infused into every aspect of the game.
Guild Wars Factions,PC,Apr-28-2006,ArenaNet,Role-Playing | General | General | Massively Multiplayer,AtomicGamer,92,Overall Factions is an excellent package. While players of Prophecies may look at it and see a $50 price tag and complain the game is truly complete - it isn't just a straight up expansion pack.
Guacamelee!,PlayStation 3,Apr-9-2013,DrinkBox Studios,Action | Platformer | Platformer | 2D | 2D,Gamer Limit,100,As a solid mix of combat exploration and heart it’s a shining example for Metroidvanias everywhere.
F1 2018,Xbox One,Aug-24-2018,Codemasters,Racing | Simulation | Automobile,Official Xbox Magazine UK,90,The closest any racer has come to completely simulating its target sport. [Nov 2018 p.94]
Gorogoa,PC,Dec-14-2017,Jason Roberts | Buried Signal,Puzzle | General,Windows Central,100,Gorogoa is the perfect mix of story gameplay and aesthetic that all come together in order to form a truly beautiful experience. Between the simple but charming narrative the creative and satisfying puzzle design and the breathtaking hand-drawn artwork Gorogoa is a wonderful puzzle game that will amaze all who choose to play it.
No More Heroes 2: Desperate Struggle,Wii,Jan-26-2010,Grasshopper Manufacture,Action | Beat-'Em-Up | Beat-'Em-Up | 3D,GameSpy,100,A brilliantly twisted love letter to the videogame medium scrawled in blood and pixels.
LEGO Star Wars II: The Original Trilogy,PlayStation 2,Sep-12-2006,Traveller's Tales,Action Adventure | Sci-Fi,The Sydney Morning Herald,100,A wonderful game that rewards experimentation and co-operation.
Battle Chasers: Nightwar,Xbox One,Oct-3-2017,Airship Syndicate Entertainment,Role-Playing | Action RPG | Japanese-Style,TheXboxHub,100,Battle Chasers: Nightwar is a throwback to classic JRPGs but in many ways an improvement. It’s like Aliens compared to Alien; all the aspects that made the original great have been polished up tweaked and turned up to 11 to deliver something that is arguably even better than the inspiration.
NBA 2K14,PlayStation 3,Oct-1-2013,Visual Concepts,Sports | Traditional | Team | Basketball | Sim | Sim,TotalPlayStation,95,The champion stays on top for now with their strongest effort yet. NBA 2K14 combines the rock-solid gameplay of the series with a great new control scheme and a fun LeBron-centric new mode that will suck you in.
Sid Meier's Civilization Revolution,Xbox 360,Jul-8-2008,Firaxis Games,Strategy | Turn-Based | Historic | General | Historic,Gaming Nexus,100,In comparison to the amount of fun you have those are middling problems at worst. Civilization Revolution is easy to learn hard to put down and a blast to play.
DiRT Rally 2.0,PlayStation 4,Feb-26-2019,Codemasters,Racing | Simulation | Automobile,InsideGamer.nl,92,Dirt Rally 2.0 is the best rally game there is on the current generation consoles. The graphic effects are amazing the authentic and challenging driving is unmatched and we can only hope Codemasters will not put microtransactions in this epic game.
SoulCalibur VI,Xbox One,Oct-19-2018,Bandai Namco Games | Project Soul,Action | Fighting | 3D,XboxAddict,90,Soul Calibur is easily my favorite traditional style fighting game and seeing it get back to form with a solid new entry in Soul Calibur VI warms my heart and my thumbs. Bandai Namco has taken great strides in getting the franchise back on track and it seems all they had to do was listen to its fans. Gone are the weird and increasingly questionable combat mechanics; instead what we have is a product that feels clean inviting and refreshingly fun.
80 Days (2015),PC,Sep-29-2015,inkle | Cape Guy,Adventure | Visual Novel,PC Gamer,91,One of the best story-driven games on PC 80 Days is beautifully written effortlessly charming and thrillingly unpredictable.
Spore,PC,Sep-7-2008,Maxis,Strategy | Breeding/Constructing | General | Breeding/Constructing,PTGamers,100,Spore manages quite some feats – it's accessible for casual gamers but at the same time so real and dynamic able to offer hardcore gamers a demanding experience and obviously a more appealing one than in "The Sims".
Frostpunk: Console Edition,Xbox One,Oct-11-2019,11 bit studios,Action Adventure | Survival,TheXboxHub,100,Frostpunk is another incredible title from 11 Bit Studios and an utter triumph for the genre. It’s an incredibly unique and engaging deep dive into the bowels of the icy tundra a textbook example of emotional storytelling through gameplay. If you can stomach it and face the cold Frostpunk is an experience you will likely never forget.
Unity of Command,PC,Nov-15-2011,2x2 Games,Strategy | Turn-Based | Historic | General,PC PowerPlay,90,Both challenging and elegant Unity of Command is perfect for both novices and hardcore gamers alike. [March 2012 p.58]
NBA Live 2005,PlayStation 2,Sep-28-2004,EA Canada,Sports | Traditional | Basketball | Sim,Play Magazine,100,For this year's game EA has taken freestyle control to a whole new level. A level so out of control it's going to change the way you play basketball games...forever. [Oct 2004 p.89]
Colin McRae Rally 04,Xbox,Mar-4-2004,Codemasters,Driving | Racing | Rally / Offroad,Gaming Age,100,The best Rally game on the market bar none.
Skies of Arcadia Legends,GameCube,Jan-27-2003,Overworks,Role-Playing | Console-style RPG,GameNow,100,The Skies experience is bright poppy and exciting. [Feb 2003 p.50]
MotoGP,Xbox,May-19-2002,Climax Group,Driving | Racing | Motorcycle | Street,GameZone,93,A digital masterpiece a tour de force my hats off to the developers.
Fear Effect 2: Retro Helix,PlayStation,Feb-21-2001,Kronos Digital Entertainment,Action Adventure | Horror,Daily Radar,100,Let's start by clearing up the silly notion that Fear Effect 2 is the games equivalent of a skin flick shall we?... Creative deep and addicting Retro Helix is one of the best action adventures we've ever come across.
Sega GT,Dreamcast,Aug-29-2000,TOSE,Driving | Racing | GT / Street,Daily Radar,100,Sega GT is a nearly perfect racing simulation that offers hundreds of cars dozens of options and weeks of deep gameplay.
Manifold Garden,PC,Oct-18-2019,William Chyr Studio LLC,Action Adventure | General,GameGrin,100,I have never encountered a more beautiful entrancing and sublime gaming experience.
Midnight Club 3: DUB Edition,Xbox,Apr-11-2005,Rockstar San Diego,Driving | Racing | GT / Street,AceGamez,100,A perfect blend of arcade style action mixing the best of Midnight Club 2 Midtown Madness Need for Speed Underground and Burnout 3. With a combination like that you really can't go wrong.
Tangle Tower,Switch,Oct-22-2019,SFB Games,Action | General,Pure Nintendo,95,I can tell a lot of passion went into this game. There are just so many details and the character’s personalities are really reflected in body language and vocals. I would highly recommend you check out Tange Tower. It’s amazing!
Kingdom: Two Crowns,Switch,Dec-11-2018,Raw Fury | Noio,Action | General,NintendoWorldReport,90,Even though the experience is strictly two-dimensional has no menus and essentially no on-screen text the deep level of strategy that cooks underneath is nothing short of mesmerizing. While at times the difficulty can seem very intense and all seems lost Kingdom Two Crowns is designed so you can rebuild your empire after the toughest of invasions or the coldest of winters - and all achieved by the simplest of decrees: to build expand and defend.
The Missing: JJ Macfield and the Island of Memories,Xbox One,Oct-11-2018,White Owls,Action | General,XBLA Fans,100,Besides being a fun puzzler The Missing provides a look into depression and psychological torment. It’s grotesque yet elegant. I would even go to claim that it’s a borderline masterpiece. It leads you in one direction then turns out you were wrong the entire time. When it ends it clicks all at once and you suddenly want to read all the message conversations over again and play through to see everything in a different light. I couldn’t stop playing and actually spent seven hours straight playing until it was finished. I even kept replaying chapters afterward to collect what I missed. Overall I think bold design choices were made and we are rewarded with one of the best platformers available.
Hearthstone: Heroes of Warcraft - The Grand Tournament,PC,Aug-24-2015,Blizzard Entertainment,Strategy | Turn-Based | Card Battle,Softpedia,90,The Grand Tournament brings exactly what Hearthstone needs - new mechanics and tons of fun - while keeping the game balanced. The addition of new rewards for Ranked Play is another positive aspect even though it's not related to The Grand Tournament expansion.
Marvel vs. Capcom 3: Fate of Two Worlds,PlayStation 3,Feb-15-2011,Capcom,Action | Fighting | Fighting | 2D | 2D,GamerNode,100,MvC3 is the same crazy over-the-top fighting game that fans loved back in 2000 just with a fresh control scheme and a new coat of 3D hi-res paint. Fighting game fans will fall in love with the "easy to play hard to master" format.
Eliza,PC,Aug-12-2019,Zachtronics Industries,Adventure | Visual Novel,GamingTrend,95,Eliza is a poignant well-presented tale about how even technology created to help people can be harmful when it replaces human connection. Rather than demonizing technology though Eliza is a paean to compassion communication and all the varied ways people can lift each other up.
Metro Redux,PC,Aug-26-2014,4A Games,Action | Miscellaneous | Shooter | Compilation | First-Person | Sci-Fi,Gaming Nexus,95,Metro Redux is the perfect entry point for series newcomers as it combines two of the best shooters in recent times in a remastered collection. In addition series fans are in for a huge treat with the remastered Metro 2033 and Last Light games for replaying their favorite moments with improved gameplay and visuals. Metro Redux is far more than a high definition update it's a truly remastered and definite experience.
Enter the Gungeon,PC,Apr-5-2016,Dodge Roll,Action | General | Shooter | Shoot-'Em-Up | Top-Down,Destructoid,95,While it doesn't totally reinvent the twin-stick shooter it has all but perfected it and is worth every penny.
Time Gentlemen Please!,PC,Jul-2-2009,Zombie Cow Studios,Adventure | General | General | Point-and-Click,Just Adventure,91,TGP! is an improved LSD trip through the same cracked territory but with a longer better story and overall craftier puzzle design.
The Walking Dead: Episode 2 - Starved for Help,Xbox 360,Jun-27-2012,Telltale Games,Miscellaneous | Adventure | General | Compilation | Point-and-Click,Gaming Age,91,The Walking Dead Episode 2 is something that begs to be talked about once it's finished and not beforehand which makes writing this review a little challenging. If the first episode didn't convince you enough that the series is worth continuing than I'm not sure that episode 2 really does much differently to make you think otherwise.
Child of Light,Switch,Oct-11-2018,Ubisoft Montreal,Role-Playing | General,Gameblog.fr,90,On Switch Child of Light keeps on being a fantastic poetic and powerful playable fairy-tale for the whole family with strong arts a beautiful story some easy to understand mechanics and a lovely soundtrack.
Mario & Luigi: Bowser's Inside Story + Bowser Jr.'s Journey,3DS,Jan-11-2019,Nintendo | Alphadream Corporation,Role-Playing | Japanese-Style,Jeuxvideo.com,90,Mixing old concepts with new things introduced with the Bowser Jr adventure the game is a good way to have fun appreciating the writing and craziness of some situations we're going through.
Total War: WARHAMMER II - Rise of the Tomb Kings,PC,Jan-23-2018,Creative Assembly,Strategy | Real-Time | Tactics,Strategy Gamer,100,With its own objectives mechanics and campaign end-goals Rise of the Tomb Kings is the best DLC in the whole Total War: Warhammer franchise.
Grim Fandango Remastered,PlayStation Vita,Jan-27-2015,Double Fine Productions,Adventure | General | 3D | Third-Person | Fantasy,The Vita Lounge,98,With a brilliant story and clever-yet-challenging puzzles Grim Fandango Remastered is a brilliant adventure game that has stood the test of time. With characters that ooze life and charisma yet remain undeniably dead this tale of comedy-noir is undeniably one of the genre's greats and a PlayStation Vita must-buy!
Deus Ex: Mankind Divided,PlayStation 4,Aug-23-2016,Eidos Montreal,Action Adventure | General,GameGrin,100,Mankind Divided is a wonderful powerful game and a great addition to the Deus Ex mythos with rich fully built characters and an amazingly immersive world. If it wasn’t for the many missteps that the marketing department took you would probably have preordered this already.
Need for Speed: Most Wanted - A Criterion Game,PlayStation 3,Oct-30-2012,Criterion Games,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,Play UK,95,Easily the best arcade racer of this generation. [Issue#225 p.76]
Frozen Synapse Prime,PlayStation Vita,Sep-23-2014,Double Eleven,General | Strategy | Turn-Based | Sci-Fi | Modern | Tactics,Playstation Official Magazine UK,90,A great solo experience; an extraordinary multiplayer one. [Dec 2014 p.95]
Resident Evil 4 HD,PlayStation 3,Sep-20-2011,Capcom,Action Adventure | Horror | Horror | Survival,Gaming Nexus,100,In case you haven't heard: Resident Evil 4 is kind of a big deal. With its quick pacing intriguing narrative and unbelievable graphics this is one of Capcom's best games. This $20 PlayStation 3 port improves the visuals adds leaderboard support and introduces trophies into the mix. Come see why Resident Evil 4 remains the best survival horror game ever made!
Killzone 3,PlayStation 3,Feb-22-2011,Guerrilla,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Gaming Age,100,As good as Killzone 2 was Killzone 3 tops it in every respect. The excellent PlayStation Move controls and stereoscopic 3D support certainly don't hurt either. So if you're looking for an intense and polished sci-fi first person shooter for the PlayStation 3 then Killzone 3 is obviously your game.
F1 2012,Xbox 360,Sep-18-2012,Codemasters,Driving | Racing | Simulation | Formula One | Formula One | Automobile,NZGamer,95,F1 2012 is by far the most satisfying all-encompassing F1 experience yet. From the immersive graphics to the full-on career mode and the brilliant Season Challenge it's as though Codemasters have thought of everything. Highly recommended.
Wargroove,Switch,Feb-1-2019,Chucklefish,General | Strategy | Turn-Based | Tactics,3DJuegos,95,Wargroove is a great spiritual successor of Advance Wars serie. It's funny clever and very addictive. If you enjoy with turn-based tactical games you must be played it.
Stacking,Xbox 360,Feb-9-2011,Double Fine Productions,Miscellaneous | Puzzle | Action | Puzzle | Puzzle | Action,Video Game Talk,100,Though the main challenge isn't that long there's more than enough supplemental exploring included to give you your money's worth and it'll be more fun and entertaining than the majority of what you've been playing lately.
Thumper,PlayStation 4,Oct-10-2016,drool Games | Drool,Action | Rhythm | Music,PSNStores,100,Thumper really isn’t like anything else I’ve played and I don’t say that lightly. Yes there are similarities to other games in the genre but the rush of adrenaline and existential dread felt throughout the game are just small factors in what ultimately sets it apart. Thumper is a brutal deep dive into the abyss one that will relentlessly push you to your limits again and again.
Battlefield 1943,PlayStation 3,Jul-9-2009,DICE Stockholm,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,GameShark,100,What makes this game interesting is the speed of play and the sheer as mentioned before chaos of it all.
F1 2011,Xbox 360,Sep-20-2011,Codemasters,Driving | Racing | Simulation | Formula One | Formula One | Automobile,Gaming Target,94,On the surface the changes made to F1 2011 over its predecessor seem small but once you start a career mode or get to grips with car setup you'll find that the game really is the huge overhaul they claimed it would be.
Devil May Cry 3: Dante's Awakening,PlayStation 2,Mar-1-2005,Capcom,Action Adventure | Fantasy,RewiredMind,100,The best action game on the current generation of systems; it has everything you could ever want in such a title within the genre – including the most important facet of all depth – and lots of it too.
Axiom Verge,PlayStation 4,Mar-31-2015,Tom Happ,Sci-Fi | Action Adventure | General,DarkStation,100,The exploration loop is incredibly satisfying and combat feels both tight and adaptable like a complex dance where the partners both accentuate each others strengths allowing any weak points to fade into the background.
Professor Layton and the Diabolical Box,DS,Aug-24-2009,Level 5,Miscellaneous | Puzzle | Puzzle | General | Puzzle | General,1UP,100,Diabolical Box shows that the game's developers aren't content to just sit on their laurels -- they take a wonderful game and make it even better.
Lovers in a Dangerous Spacetime,Switch,Oct-3-2017,Asteroid Base,Action | Shooter | Shoot-'Em-Up | Horizontal,Gaming Nexus,90,Another great indie title makes its way to Switch where it’s a perfect fit. Lovers in a Dangerous Spacetime is wonderful in both multiplayer and played solo. It might take some time to get your friends acclimated to its synergistic brand of gameplay but the sense of teamwork you get from a few well-played levels just can’t be found anywhere else.
Dishonored: Death of the Outsider,Xbox One,Sep-15-2017,Arkane Studios,Action Adventure | General,TheXboxHub,90,Fans of the universe will love the way this huge chunk of content gives you new characters and locations. However it might feel a bit familiar at times and it never goes into proper sequel territory. But that’s because it’s not.
The Banner Saga 2,Xbox One,Jul-1-2016,Stoic Jester Studios | Stoic,Strategy | Turn-Based | Tactics,Official Xbox Magazine UK,90,A masterful continuation of a captivating tale - powerful sad and deeply involving. [Sept 2016 p.85]
Europa Universalis IV: Wealth of Nations,PC,May-29-2014,Paradox Development Studio,Strategy | Real-Time | General | Historic,Hardcore Gamer,90,Wealth of Nations adds real depth to the game.
BioShock Infinite: Burial at Sea - Episode Two,Xbox 360,Mar-25-2014,Irrational Games,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,ZTGD,95,For those who purchased Burial at Sea Episode 1 and felt burned by the lack of content Episode 2 is a fuller package and worth picking up to finish the story.
Mass Effect 3: Citadel,PC,Mar-5-2013,BioWare,Role-Playing | Action RPG | Action RPG,IGN,91,There are more laughs in this DLC that many entire comedy games made stronger by being undercut with a real poignancy.
